,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $8,Universal Charger Adaptor Power-Supply-Adapter Adjustable 96W Ac Dc 20V 24v 4a 18V 15V,648 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-0&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $12.80,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba,1230 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-1&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $13.53 - 14.73,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Hp Toshiba Dell Asus 24V,401 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116319127.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-2&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $12.98,QINERN AC Laptop Charger Notebook Power-Adapter Ideapad Lenovo B50-10 Yoga 710 20v 3.25a,324 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32874982263.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-3&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $9.94,Charger Laptop-Adapter Notebook Power-Supply Toshiba 19v 3.42a Acer/asus for Suitable-For,151 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890841.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-4&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $8,19V 4.74A 90W Laptop AC Universal Power Adapter Charger for Acer ASUS DELL Thinkpad Lenovo,183 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-5&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $12.98,Laptop Charger Power-Adapter 33W 19v 1.75a ASUS S200L S220x453m X202E Q200 EU for Adp-33aw/S200e/X202e/..,400 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32865455717.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-6&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $15.11,Laptop-Adapter Power-Supply Car-Charger Smartphone 19v 4.74a Lenovo/asus 90W with Usb-2a,315 Sold,Tecvasion Manufacturer Store,https://www.aliexpress.com/store/721268,"https://www.aliexpress.com/item/32869519348.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-7&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $14.25,Laptop AC Adapter Charger G40 G500 G510 G700 for G50-80/70/45-/.. G400/G410/G405/G500,36 Sold,Shop4997533 Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/33022592597.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-8&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $8.55,Charger Power-Adapter Laptop Carbon Lenovo T440s X240x240s 20v 3.25a 65W AC for X1 E431/E531/S431/..,179 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32484354951.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-9&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $7.09,Portable Charger Power-Supply-Adapter-Set Notebook Car Laptop Auto-Car-Adapter 8-Detachable-Plugs,122 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32790927876.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-10&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $18.12,Charger Universal Samsung Power-Adapter Acer Laptop Lenovo Toshiba Dell ASUS 19V 20V,20 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32753723716.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-11&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $12.32,EU 19V 2.15A 40W 5.5*1.7mm AC Laptop Adapter For Acer Aspire One D255 533 D257 D260 W500P,96 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32862921368.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-12&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $9.69,Power-Supply Adapter Laptop-Charger X53S 19v 4.74a Asus 90W AC for ADP-90AB 90cd/Db/A46c/..,86 Sold,"Doldol (HK) Co., Ltd",https://www.aliexpress.com/store/113303,"https://www.aliexpress.com/item/32821980639.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-13&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $10.77,Adapter Laptop Charger G570 G470 Lenovo Z400 B570e B470 20v 3.25a for Ibm/B470/B570e/..,172 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788858937.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-14&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $6.50 - 11,Power-Adapter-Charger Laptop Ac Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,944 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-15&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $8,Power-Adapter-Charger Laptop Ac Lenovo Universal DELL ASUS Sony DC 96W 5A 4-5.5A 20V/24V,29 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-16&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $7.99,Charger Power-Adapter Laptop Ac X240S Lenovo Yoga-2 45W 20v 2.25a for Yoga-2/11/11s/..,70 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000278236148.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-17&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $7.96,Charger Power-Adapter Laptop Ac X550c K50IJ 19v 3.42a Asus 65W K501 for K52F Replacement,38 Sold,E-electricity Store,https://www.aliexpress.com/store/1452638,"https://www.aliexpress.com/item/32489626448.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-18&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $13,Charger Power-Adapter Lenovo Acer Universal Dell 19v 3.42a Asus Toshiba Laptop Samsung,8 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000801734577.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-19&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $14.56,Charger Power-Adapter Laptops Acer Lenovo Universal Portable Dell Hp Asus Toshiba 24v,3 Sold,Shop5636328 Store,https://www.aliexpress.com/store/5636328,"https://www.aliexpress.com/item/4000917638994.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-20&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $8.50,Power-Adapter-Charger Notebook Replacement Laptop Ac Hp Dv5 Compaq 19v 4.74a 90W,34 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/33011959256.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-21&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $8,Laptop Charger Power-Adapter Carbon Lenovo G505 G410 G500 T440s X240x240s 65W 20v 3.25a,170 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/33016255329.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-22&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set 8-Detachable-Plugs Universal,210 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-23&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
24,US $8,Adaptor Power-Supply-Converter-Cable Multi-Voltage Adjustable Universal 6-Plugs Charger,24 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32994098427.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-24&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",25
25,US $8,Laptop Charger Adapter Notebook Z585 Z570 Lenovo Z580 Z500 20v 3.25a 65W for Ideapad,15 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/33014538125.html?algo_pvid=b6dcd725-277a-4597-9db8-c6f8c9d02a07&algo_expid=b6dcd725-277a-4597-9db8-c6f8c9d02a07-25&btsid=0b86d80215898325908513084ea1e9&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",26
