,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $15.02,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,1249 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-0&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,874 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-1&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6.50,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Adjustable 96W 24v,38 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-2&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Toshiba 19v 4.74a DELL,88 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-3&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $8.61 - 8.62,Power-Adapter Notebook Laptop Adjustable Universal Supply 96W for Multifunctional New,2 Sold,E-3C Store,https://www.aliexpress.com/store/4724004,"https://www.aliexpress.com/item/4000088592489.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-4&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $8.22,Notebook-Adapter-Charger Notbook Power-Supply Asus Laptop 19v 4.74a Z3 Toshiba/hp AC,772 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32506206777.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-5&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $28.50 - 30,Laptop Charger Adapter 135W Lenovo Legion Y520-15IKBA Y7000P 20v 6.75a for Y520-15ikba/Y520-15ikbm/Y520-15ikbn/..,11 Sold,TORLINSE Store,https://www.aliexpress.com/store/5365349,"https://www.aliexpress.com/item/4000411637114.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-6&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $17.28 - 18.85,Car-Charger-Adapter Universal Notebook/mobile-Phone 100w Travel for Universal/Power-charger/And/15connector,74 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-7&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $10.10,Connector-Plug Charger Power-Supply-Adapter Conversion-Head Laptop Jack DC 34pcs,58 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-8&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $42.90,Power-Supply Car-Charger Third-Generation Phone Laptop-Adapter-90w Smart Universal Home,101 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?algo_pvid=bf6f4668-701b-4835-811d-198af062db4b&algo_expid=bf6f4668-701b-4835-811d-198af062db4b-9&btsid=0bb47a2215821429767868424efa44&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
