,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $11.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1162 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-0&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",1
1,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS Sony DC 96W for Toshiba 4-5A,76 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-1&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",2
2,US $13.46,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell 24V Asus 12V,1066 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-2&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,926 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-3&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",4
4,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS Sony DC 96W for Toshiba 4-5.5A,37 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-4&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",5
5,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Universal Jack DC 34pcs,45 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-5&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",6
6,US $6.58,Power-Adapter-Charger Laptop Sony Vaio 90W AC for Pcg-61511l/Pcg-61611l/Pcg-71318l/..,30 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32962599561.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-6&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",7
7,US $6.16 - 9.25,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal 96W AC for Mar9,153 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-7&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",8
8,US $9.02,Adapter Notebook Power-Charger Laptop Universal Adjustable 96W AC for Output-Voltage,21 Sold,Ecosin2 Electronic Store,https://www.aliexpress.com/store/2697036,"https://www.aliexpress.com/item/32800581456.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-8&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",9
9,US $8.29,Power-Suppy-Adapter Notebook-Charger Laptop Acer Aspire 5738 7520 19v 3.42a 5315 5920,947 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=ffe11d82-3c5a-4966-8f87-4dfb037f592b&algo_expid=ffe11d82-3c5a-4966-8f87-4dfb037f592b-9&btsid=96773e6d-d8b8-43fc-85a8-dada3ba2b3a3&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_53",10
