,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 20V/24V DC 96W for Toshiba,1262 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-0&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",1
1,US $12.96,Charger Power-Adapter Laptops Acer Universal Portable Toshiba Dell Asus 24V 96W 12V Eu,456 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-1&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",2
2,US $6.16 - 9.24,CARPRIE Eu-Plug Notebook Power-Charger Laptop Ac Adapter Charging Universal 96W for Mar9,123 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-2&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,862 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-3&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",4
4,US $13.60,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1174 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-4&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",5
5,US $6.50,Charger Power-Adapter Laptops Acer Lenovo Universal Toshiba Portable Dell Hp Asus 24v,82 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992125132.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-5&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",6
6,US $6.50,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Acer Universal Dell Toshiba Asus,10 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-6&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",7
7,US $12.72,AC Adapter Charger Notebook Universal Thinkpad T420 T520 T500 T510 Ibm/lenovo R500 90W,2 Sold,"Ice-blue ePower Co.,Ltd.",https://www.aliexpress.com/store/628540,"https://www.aliexpress.com/item/32389768488.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-7&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",8
8,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,123 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?s=p&algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-8&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",9
9,US $7.61,Laptop-Charger Power-Adapter Notepads Netbook Universal Toshiba 19v 3.42a 65W for High-Quality,376 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=3005ab66-59e0-4146-81d5-f70a4485446a&algo_expid=3005ab66-59e0-4146-81d5-f70a4485446a-9&btsid=4ca479bc-8cb7-4dd7-bbae-76c4f0e90207&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",10
