,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal HP Samsung 19v 4.74a Dell,1249 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-0&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $12.98,Charger Power-Adapter Laptops Acer Universal Adjustable Toshiba Dell Asus 24V 34pcs 96W,37 Sold,CCC Intelligen telectronic Store,https://www.aliexpress.com/store/5002294,"https://www.aliexpress.com/item/4000234004598.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-1&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $12.98,Laptop Charger Power-Adapter 33W S200L S220x453m 19v 1.75a Q200 X201E ASUS EU for Adp-33aw/S200e/X202e/..,400 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32865455717.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-2&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $15.11,Laptop-Adapter Power-Supply Car-Charger Smartphone 19v 4.74a Lenovo/asus 90W for,317 Sold,Tecvasion Manufacturer Store,https://www.aliexpress.com/store/721268,"https://www.aliexpress.com/item/32869519348.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-3&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $13,Charger Power-Adapter Universal Laptop Lenovo Acer 28-Connectors Dell-Hp Samsung 19v 3.42a,48 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000801699996.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-4&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $13.03,QINERN Power-Charger Laptop-Adapter UX32VD UX305CA Ux31a Asus Zenbook X201e S200e 65W,135 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32962218439.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-5&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $8,Charger Adaptor Power-Supply-Adapter Universal Adjustable 24V 19V 12V 18V 15V 16V DC,661 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-6&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $16.21,Power-Supply-Adapter-Set Car-Charger Notebook Laptop 100W Adjustable 12-24V 8-Detachable-Plugs,26 Sold,Yingfan Trading Company Store,https://www.aliexpress.com/store/2820001,"https://www.aliexpress.com/item/33049982238.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-7&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $9.48,Laptop-Adapter Charger Notebook Power-Supply Eu-Power-Cord 19v 3.42a Toshiba/benq,119 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32809180429.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-8&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $6.80,Power Laptop-Adapter Notebook-Charger RV411 RV515 R510 R530 Samsung R540 19V for R429/Rv411/R428/..,484 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32601553379.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-9&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $8.55,Charger Power-Adapter Laptop Carbon Lenovo X1 T440s X240x240s 20v 3.25a 65W AC for E431/E531/S431/..,184 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32484354951.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-10&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $7.09,Portable Charger Power-Supply-Adapter-Set Notebook Car Laptop Auto-Car-Adapter 8-Detachable-Plugs,125 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32790927876.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-11&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $6.50 - 11,DC 12V/15V/16V/18V/19V/20V/24V 4-5A 96W Laptop AC Universal Power Adapter Charger,958 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-12&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $12.98,QINERN AC Laptop Charger Notebook Power-Adapter Lenovo B50-10 510-14ISK YOGA 20v 3.25a,327 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32874982263.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-13&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $8,Charger Power-Adapter Laptop Ac Lenovo Acer Thinkpad Universal Sony Toshiba 19v 4.74a,188 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-14&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $7.11,Laptop-Charger Power-Adapter Notepads Universal Toshiba 19v 3.42a Netbook 65W for High-Quality,203 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-15&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $8,Power-Adapter-Charger Laptop Ac Lenovo Universal DELL ASUS Sony DC 96W 5A 4-5.5A 20V/24V,30 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-16&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $9.90,Power-Adapter-Charger Laptop Ac Lenovo Universal Sony DELL ASUS 120W DC for Toshiba 4-6A,93 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992952441.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-17&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $8.90,Laptop-Adapter Power-Supply-Charger D630 E5440 E6420 Dell Latitude D620 E6330,397 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32954541840.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-18&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $8,Laptop Charger Power-Adapter Lenovo G505 G410 G500 X1 Carbon T440s X240x240s 20v 3.25a,169 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/33016255329.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-19&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $8,Charger Laptop-Charger-Adapter Power-Supply Universal Laptop Netbook DC 110-220v AC PC,41 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992033664.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-20&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $6.98,Car-Charger Power-Supply-Adapter Microsoft Surface-Pro 2/laptop 15V for 3/4/5/.. 1-2,3 Sold,"Tinghui Trading Co., Ltd Store",https://www.aliexpress.com/store/333670,"https://www.aliexpress.com/item/4000463359147.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-21&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $7.77,Laptop-Adapter Charger Folio 13-G100 1040 Elitebook 45W for Hp Elitebook/Folio/1040/..,12 Sold,Shop5636328 Store,https://www.aliexpress.com/store/5636328,"https://www.aliexpress.com/item/4000780699881.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-22&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $6.90,Laptop Charger Power-Adapter 33W S200L 19v 1.75a X201E Q200 ASUS Vivobook S220x45,6 Sold,Shop5636328 Store,https://www.aliexpress.com/store/5636328,"https://www.aliexpress.com/item/4000781726181.html?algo_pvid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2&algo_expid=2cc7f82d-4ae6-4cf2-8721-9906de32e9f2-23&btsid=0bb47aa615900053889505118ed493&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
