,item_price,item_title,item_sold,store_name,store_url,item_url,rank
10,US $6.02 - 8.43,Power-Charger-Adapter Universal Different-Connectors Laptop Optional-Power 96W with And,11 Sold,Shop4992103 Store,https://www.aliexpress.com/store/4992103,"https://www.aliexpress.com/item/4000053369113.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-10&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $12.99,Adapter Charger Notebook Laptop-Tips Universal Lenovo Dell 34pcs for HP More All-In-One,91 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/4000253125083.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-11&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,25 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-12&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $10,Power-Adapter-Charger Laptop Lenovo Sony Universal DELL ASUS DC 96W 5A 4-5.5A AC 20V/24V,196 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-13&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set Universal Adjustable 80W,14 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-14&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $10,Adapter Motor Power-Charger Notebook Laptop Charging 775 Universal for And 555/775/795/Motor,98 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802038499.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-15&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $6.96,Portable Charger Power-Supply-Adapter-Set Notebook Car Laptop Auto-Car-Adapter Universal,61 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32790927876.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-16&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $17.28 - 18.85,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal 15connector Mobile-Phone/notebook,26 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-17&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $11.38,Power-Adapter-Charger Laptop Universal 120W Adjustable DC AC 12V-24V USB5V2.4A Multifunctional,28 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000479173713.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-18&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $9.80,Laptop-Charger-Adapter Universal Lenovo Toshiba 19v 4.74a Asus Acer 90W for Sony,118 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/4000390794131.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-19&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $14.57,Ingelon Car Laptop Charger Notebook Power-Adapter Universal Lader Portable 80W 24v DC,5 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32954653412.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-20&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $9.05,Kebidumei Charger Power-Adapter Computer Laptops Universal Portable Dell-Hp Asus Acer,57 Sold,WS 3C Boutique Store,https://www.aliexpress.com/store/4664031,"https://www.aliexpress.com/item/4000402746148.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-21&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $16,Flashcolor Computer-Adaptor Power-Supply Laptop Universal No EU for 100W Multifunctional,197 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32658572003.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-22&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $7.91,Adapter Power-Supply Apd-60hz-Charger Universal Laptop AD-6019 Samsung PA-1600-66 CPA09-004A,27 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-23&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
24,US $14.50,Flashcolor Computer-Adaptor Power-Supply Universal Laptop/notebook for 100W Multifunctional-Notes,1 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32656857390.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-24&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",25
25,US $13.40,Universal Laptop Charger Pavilion Computer-Hp Adapter for Dv3/Dv4/Dv5t/.. AC,18 Sold,Summer Market,https://www.aliexpress.com/store/838636,"https://www.aliexpress.com/item/32639579482.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-25&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",26
26,US $27.10,Replacement Laptop-Charger Power-Adapter Universal Dell 150W Notebook M14x19.5v for M11x/R2/R3/..,75 Sold,Yingfan Trading Company Store,https://www.aliexpress.com/store/2820001,"https://www.aliexpress.com/item/33047896183.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-26&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",27
27,US $10.50,Flashcolor Laptop-Charger-Adapter Universal Laptop DC 110-220v AC PC 96W 20V/24V,13 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32500831234.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-27&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",28
28,US $26.34,Adapter Charger Notebook Lenovo Universal 120W Power New for DC AC Replacement,100 Sold,POR 3C FUN Store,https://www.aliexpress.com/store/2883133,"https://www.aliexpress.com/item/4000018022741.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-28&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",29
29,US $9.50,Power-Adapter-Charger Laptop Universal DELL ASUS Lenovo DC 96W for Sony Toshiba AC 20V/24V,27 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32631213146.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-29&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",30
30,US $8,Power-Supply Adapter Laptop-Adapter-Charger Notebook Aspire Acer Universal 19v 4.74a,31 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32954569403.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-30&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",31
31,US $13.46,Car Charger Notebook Laptop Phone-Charging Universal 19v 4.74a ASUS Fujitsu Lenovo Toshiba,40 Sold,Tecvasion Manufacturer Store,https://www.aliexpress.com/store/721268,"https://www.aliexpress.com/item/32864664418.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-31&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",32
32,US $15.70,Charger Power-Adapter Laptop Universal Hp Lenovo Samsung 19v 4.74a Acer Toshiba DELL,100 Sold,Zoolhong Official Store,https://www.aliexpress.com/store/1729075,"https://www.aliexpress.com/item/32713626577.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-32&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",33
33,US $8.90 - 13.36,CARPRIE Eu-Plug Adapter Notebook Power-Charger Charging Universal Laptop AC 96W for Mar9,38 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-33&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",34
34,US $11 - 12.49,Computer-Charger Adapter Power-Supply Notebook Universal Laptop Lenovo Samsung ASUS Adjustable,47 Sold,500 Orders A Day Store,https://www.aliexpress.com/store/5039173,"https://www.aliexpress.com/item/33037121126.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-34&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",35
35,US $8.19,Adapter Power-Supply-Charger Notebook Computer-Charging Universal Laptop 96W EU for PC,6 Sold,niceol Store,https://www.aliexpress.com/store/932203,"https://www.aliexpress.com/item/32964185065.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-35&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",36
36,US $9.73,Kebidumei Charger Laptop-Adapter-Charger Aspire Acer 19v 4.74a Universal 90W for 4710G,249 Sold,WT Global Online Store,https://www.aliexpress.com/store/4637041,"https://www.aliexpress.com/item/32968561060.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-36&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",37
37,US $7.87,Laptop-Charger Power-Adapter Universal Toshiba 19v 3.42a 65W Notepads Netbook for High-Quality,22 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-37&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",38
38,US $7.81,Kebidumei Laptop-Charger Power-Supply-Adapter Netbook Charging Universal 65W Acer 19v 3.42a,14 Sold,WT Global Online Store,https://www.aliexpress.com/store/4637041,"https://www.aliexpress.com/item/33007747917.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-38&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",39
39,US $8,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Acer Universal Dell Asus Adjustable,23 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32953641437.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-39&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",40
40,US $14.68,Laptop-Charger Power-Adapter-Replacement Notebook Universal 19v 7.1a 135W Compatible,43 Sold,DK Stationery Store,https://www.aliexpress.com/store/2922065,"https://www.aliexpress.com/item/4000330651731.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-40&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",41
41,US $8.24,Power-Supply-Adapter Laptop Auto-Car-Charger Lenovo Universal DELL ASUS Samsung DC,14 Sold,EC-havana Store,https://www.aliexpress.com/store/4656068,"https://www.aliexpress.com/item/4000052060355.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-41&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",42
42,US $14.34,Charger Power-Adapter Laptops Universal Us-Plug Asus Acer Adjustable Toshiba Dell 24V,5 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116263015.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-42&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",43
43,US $9.18,96W Universal Power Supply Charger for PC Laptop 12V-24V AC/DC Power Adapter,1 Sold,Shop4817064 Store,https://www.aliexpress.com/store/4817064,"https://www.aliexpress.com/item/4000405571578.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-43&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",44
44,US $8.18,40W Notebook Power-Adapter Acer Laptop Charger Universal 19V for Replacement,18 Sold,"Top Laptop battery Electronic Technology co., LTD",https://www.aliexpress.com/store/1032132,"https://www.aliexpress.com/item/2044420489.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-44&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",45
45,US $14.25,Charger Power-Adapter Acer A11-065N1A PA-1650 Universal Laptop 19v 3.42a 65W for B/adp-65,130 Sold,Shop4997533 Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/4000087977155.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-45&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",46
46,US $8.81,Charger Laptop Adapter Power-Supply-Charger-Cord Notebook Universal for AC Envy4 HP,2 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-46&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",47
47,US $12,Charger Power-Adapter Universal Laptop Dell-Hp Asus Lenovo Acer 28-Connectors Samsung,16 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/4000800715600.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-47&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",48
48,US $7.41,Charger Laptop-Adapter Power-Supply Universal Lenovo/toshiba Asus 19v for U1 U3 W3 K52,5 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/33054447157.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-48&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",49
49,US $11.88,Battery-Charger Aspire 5736z ACER Adapter Power-Cable Laptop Universal 19v 3.42a 65W,10 Sold,Express Technology Store,https://www.aliexpress.com/store/327109,"https://www.aliexpress.com/item/1593402807.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-49&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",50
50,US $10.12,Jack-Charger Connector-Plug Power-Adapter Universal Laptop/notebook Cable New DC,12 Sold,KeChun Store,https://www.aliexpress.com/store/639727,"https://www.aliexpress.com/item/32796908525.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-50&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",51
51,US $16.39,Power-Adapter Car-Charger Universal Laptop G500 G505 Lenovo X1 Carbon Thinkpa 20v 4.5a,37 Sold,Geris Store,https://www.aliexpress.com/store/222524,"https://www.aliexpress.com/item/4000125542268.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-51&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",52
52,US $8.65,Charging-Adapter Power-Charger Notebook Laptop Universal Auto Dc 80W for PC L27 -2,29 Sold,E-Shocking,https://www.aliexpress.com/store/1332999,"https://www.aliexpress.com/item/32960043895.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-52&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",53
53,US $82.16,Charger Laptop-Adapter Notebook Third-Generation Phone Universal Asus/acer LCD Smart,5 Sold,"Shenzhen Qirui Co., Ltd. Store",https://www.aliexpress.com/store/832431,"https://www.aliexpress.com/item/32619544738.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-53&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",54
54,US $14.89,Adapter Charger-Cord Computer-Accessories Notebook Power-Supply Universal 120W Laptop,1 Sold,Enjoying+o Store,https://www.aliexpress.com/store/3871076,"https://www.aliexpress.com/item/32867366287.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-54&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",55
55,US $12.48,Charger Power-Adapter Laptops Lenovo Portable Dell Acer Universal Toshiba Asus 24v 96W,13 Sold,Shop5636328 Store,https://www.aliexpress.com/store/5636328,"https://www.aliexpress.com/item/4000917638994.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-55&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",56
56,US $7.57,Charger Laptop-Adapter Power-Supply Universal Lenovo/toshiba Asus 19v for U1 U3 W3 K52,3 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32954928143.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-56&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",57
57,US $10.55,Adapter Battery-Charger R40 Samsung Laptop Universal 19v 3.16a 60w for Q330/R540/Rv510/..,4 Sold,laptop parts wholesale,https://www.aliexpress.com/store/629458,"https://www.aliexpress.com/item/1466454819.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-57&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",58
58,US $12.74,Adapter Battery-Charger R40 Samsung Power-Cord Laptop Universal 19v 3.16a 60w with,18 Sold,Express Technology Store,https://www.aliexpress.com/store/327109,"https://www.aliexpress.com/item/32680234646.html?algo_pvid=21140645-4cb6-4e13-a036-4c2aa232262e&algo_expid=21140645-4cb6-4e13-a036-4c2aa232262e-58&btsid=0b86d81615885365778514083e2888&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",59
