,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $11.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1220 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-0&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",1
1,US $13.46,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell Hp Asus 12V,1151 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-1&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",2
2,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony Toshiba DELL ASUS 96W DC for 4-5A,133 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-2&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop LED Universal Adjustable 80W,901 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-3&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",4
4,US $6.50,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Samsung Toshiba 19v 4.74a,61 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-4&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",5
5,US $9.84,Connector-Plug Charger Power-Supply-Adapter Jack Laptop Universal DC 34pcs,50 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-5&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",6
6,US $11.28 - 11.47,Universal AC Adapter Power-Supply Notebook Car-Charger Laptop 100W DC in 5A,213 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-6&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",7
7,US $6.07 - 9.11,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Universal Charging 96W AC for Mar9,153 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-7&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",8
8,US $6.63,Charger Adapter Power Tam-Edition Mini Hp Compaq Vivienne 19V New 30W for 110c-1000/Mini/1000/..,25 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32808954859.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-8&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",9
9,US $10.63 - 11.09,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A,34 Sold,3C Fill-in U Store,https://www.aliexpress.com/store/5012049,"https://www.aliexpress.com/item/33043866070.html?algo_pvid=ddd4bfea-b8f7-449e-ad68-4d83696430fa&algo_expid=ddd4bfea-b8f7-449e-ad68-4d83696430fa-9&btsid=683f4e2b-927a-4e5f-ade0-1df2a1acee00&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",10
