,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1229 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-0&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6.50,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Toshiba 19v 4.74a DELL,78 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-1&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $11.38 - 20.38,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A,46 Sold,3C Fill-in U Store,https://www.aliexpress.com/store/5012049,"https://www.aliexpress.com/item/33043866070.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-2&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $11.44,Replacement Charger Laptop-Adapter Notebook Power Lenovo Universal 120W for DC,79 Sold,FastMarket Store,https://www.aliexpress.com/store/2670063,"https://www.aliexpress.com/item/33048089282.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-3&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $11.61 - 22.98,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A,240 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-4&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $14.56,Charger Power-Adapter Laptops Acer Universal Portable Toshiba Dell Asus 24V 34pcs 96W,136 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116319127.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-5&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.50,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Adjustable 24v 96W,34 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-6&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $15.01,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell Asus 24V 34pcs,1212 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-7&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $41.90,Third Generation LCD Smart Universal AC Charger Laptop Adapter for HP/DELL/Samsung/Lenovo/Asus/ACER notebook with USB for Phone,30 Sold,"Shenzhen Qirui Co., Ltd. Store",https://www.aliexpress.com/store/832431,"https://www.aliexpress.com/item/32619544738.html?s=p&algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-8&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $7.23,Charging-Adapter Power-Charger Notebook Laptop Universal Auto Dc 80W for PC L27 -2,25 Sold,E-Shocking,https://www.aliexpress.com/store/1332999,"https://www.aliexpress.com/item/32960043895.html?algo_pvid=cc041677-9d4b-4687-b6fb-6565a5fafeeb&algo_expid=cc041677-9d4b-4687-b6fb-6565a5fafeeb-9&btsid=0b01114515814517787654032e9779&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
