,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $11.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1093 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-0&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",1
1,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,35 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-1&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",2
2,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Universal Jack DC 34pcs,35 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-2&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,919 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-3&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",4
4,US $12.77,Charger Power-Adapter Laptops Eu-Plug Acer Universal Portable Toshiba 96W Dell Asus 24V,47 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116319127.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-4&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",5
5,US $6.17,Charger Power-Adapter Laptop Lenovo Thinkpad Universal Samsung Toshiba 19v 4.74a DELL,26 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-5&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",6
6,US $7.23,Power Laptop-Adapter Notebook-Charger RV411 RV515 R530 Samsung R540 R510 19v 3.16a,598 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32601553379.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-6&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",7
7,US $6.17,Universal Charger Adaptor Power-Supply-Adapter Adjustable 96W 19V 20V 16V 24V DC 15V,584 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-7&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",8
8,US $6.11,Adapter Power-Charger Motor Notebook Laptop Charging Universal for 555 775 795 And AC,152 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942053060.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-8&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",9
9,US $6.16 - 9.25,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal 96W AC for Mar9,142 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-9&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",10
10,US $17.28 - 18.85,Car-Charger-Adapter Universal Notebook/mobile-Phone 100w Travel for Universal/Power-charger/And/15connector,53 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-10&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",11
11,US $7.81,Adapter Power-Supply Apd-60hz-Charger Laptop Universal PA-1600-66 Samsung AD-6019 19v 3.16a,200 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-11&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",12
12,US $14.25,Charger Notebook-Adapter Laptop Universal ASUS 65W 19v 3.42a for K450C K550 K401N IE/AF,1 Sold,Shop4997533 Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/4000087070009.html?algo_pvid=a11b1604-b6dd-415c-9366-5a3975f9b672&algo_expid=a11b1604-b6dd-415c-9366-5a3975f9b672-12&btsid=d4d5cab4-86cb-4f5a-a4c3-36fcb3816455&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",13
