,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.13 - 15.09,Inverter Connectors Adapter-Cord Car-Charger Power-Supply Laptop Universal 120W 8xtip,37 Sold,"Tinghui Trading Co., Ltd.",https://www.aliexpress.com/store/333670,"https://www.aliexpress.com/item/4000167935656.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-0&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",1
1,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,169 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-1&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",2
2,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,1175 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-2&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",3
3,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,245 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-3&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",4
4,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal 96W AC for Mar9,82 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-4&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",5
5,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,757 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-5&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",6
6,US $6.18,Universal Charger Adaptor Power-Supply-Adapter 96W 19V 16V Adjustable 20V 15V 24V DC,580 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-6&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",7
7,US $6.18,Charger Laptop-Charger-Adapter Power-Supply Universal Netbook 96W DC AC PC 110-220v 20V/24V,87 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992033664.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-7&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",8
8,US $11.24 - 11.26,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W DC in 5A for AC,99 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-8&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",9
9,US $8.29,Power-Suppy-Adapter Notebook-Charger Laptop Acer Aspire 5738 19v 3.42a New for 5315/5630/5735/..,654 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=1835ea74-f6ae-4721-b545-f79f3db38181&algo_expid=1835ea74-f6ae-4721-b545-f79f3db38181-9&btsid=a284c707-9131-4878-9fed-5576ac29d6a3&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_52",10
