,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13.46,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba Hp Asus Acer Laptops Eu-Plug,1118 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-0&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",1
1,US $11.40,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1186 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-1&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",2
2,US $6.50,DC 12V/15V/16V/18V/19V/20V/24V 4-5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,109 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-2&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",3
3,US $11.28 - 11.47,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A Drop shippingWholesale dropshipping,201 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-3&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",4
4,US $6.99,Universal Car 80W Power LED Auto Car Charger Adjustable Power Supply Adapter Set 8 Detachable Plugs For Laptop Notebook,915 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-4&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",5
5,US $9.84,34pcs Universal Laptop DC Power Supply Adapter Connector Plug DC Jack Charger Connecter Laptop Power Adapter Conversion Head,49 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-5&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",6
6,US $6.07 - 9.11,CARPRIE MotherLander 96W Universal Power Charger Charging AC Adapter EU Plug For Laptop Notebook Mar9,152 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-6&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",7
7,US $17.28 - 18.85,100W Universal Multifunction laptop Power Supply adapter car charger for laptop/Mobile Phone/Notebook USB Power and 15connector,69 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-7&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",8
8,US $6.17,Universal Laptop Adapter 96W LED Charger Adjustable Power Supply Set 8 Detachable Plugs For Notebooks Dell HP Toshiba Acer Asus,62 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-8&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",9
9,US $6.11,DC 12V/15V/16V/18V/19V/20V/24V 4-5.5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,37 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-9&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",10
10,US $6.17,19V 4.74A 90W Laptop AC Universal Power Adapter Charger for Acer ASUS DELL Thinkpad Lenovo Sony Toshiba Samsung Laptop,50 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=a5304289-e138-47f9-959f-95ac3d7afd51&algo_expid=a5304289-e138-47f9-959f-95ac3d7afd51-10&btsid=165b691e-e867-4a5c-a838-743d46c3fda3&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",11
