,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.86,Charger Power-Adapter Laptops Acer Universal Adjustable Toshiba Dell Hp Asus 24V 96W,674 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-0&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",1
1,US $11.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1128 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-1&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",2
2,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,910 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-2&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",3
3,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,1271 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-3&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",4
4,US $15.99,Laptop-Charger Apple L-Tip A1184 A1344 A1278 Macbook Pro Magnetic 60W for 13inch A1181/A1278/A1184/..,40 Sold,"SZYLING E-Commerce Co., Ltd Store",https://www.aliexpress.com/store/5041219,"https://www.aliexpress.com/item/4000390071818.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-4&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",5
5,US $7.49,Laptop-Charger Power-Adapter Notepads Universal Toshiba 19v 3.42a 65W Netbook for High-Quality,402 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-5&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",6
6,US $6.11,Universal Charger Adaptor Power-Supply-Adapter Adjustable 19V 20V 24V DC 15V 18V 96W,611 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-6&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",7
7,US $10.10,Connector-Plug Charger Power-Supply-Adapter Conversion-Head Jack Laptop DC 34pcs,28 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-7&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",8
8,US $6.50,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Acer Universal Dell Toshiba Asus,25 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-8&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",9
9,US $14.93,Asus Adapter Power-Charger Taichi-21 19V Ux32a-Series UX21A UX305 for Laptop 45W AC ADP-45BW,306 Sold,"Shenzhen NewNet Expansion Trading Co., Ltd Store",https://www.aliexpress.com/store/119025,"https://www.aliexpress.com/item/32900798485.html?algo_pvid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a&algo_expid=83c5dcf5-f39c-4ffd-91a0-d7cfba62306a-9&btsid=bf3fde40-7d8d-4487-aba2-60604ae37207&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",10
