,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.80,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1256 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-0&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $15.36,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba Hp Asus Acer Laptops Eu-Plug,1427 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-1&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $9.50,19V 3.42A 65W Universal Laptop Power Adapter Charger for Lenovo Asus Acer Dell HP Samsung Toshiba Laptop with 28 Connectors,4 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000801699996.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-2&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,DC 12V/15V/16V/18V/19V/20V/24V 4-5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,779 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-3&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.40,19V 4.74A 90W Laptop AC Universal Power Adapter Charger for Acer ASUS DELL Thinkpad Lenovo Sony Toshiba Samsung Laptop,90 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-4&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.24,DC 12V/15V/16V/18V/19V/20V/24V 4-5.5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,148 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-5&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.17,96W Notebook Adapter 12V 15V 16V 18V 19V 4.5A 20V 24V 4A AC DC Adaptor Adjustable Power Supply Adapter Universal Charger,492 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-6&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $6.17,Universal Laptop Adapter 96W LED Charger Adjustable Power Supply Set 8 Detachable Plugs For Notebooks Dell HP Toshiba Acer Asus,144 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-7&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $6.17,HOT 96W Universal Power Charger Charging AC Adapter EU Plug For Laptop NotebooK and 555 775 795 motor power adapter,56 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269668140.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-8&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $6.40,DC 12V/15V/16V/18V/19V/20V/24V 4-5.5A 96W Laptop AC Universal Power Adapter Charger ASUS DELL Lenovo Sony Toshiba Laptop,15 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=133caa75-ee16-43d6-ab0a-0464cd91c430&algo_expid=133caa75-ee16-43d6-ab0a-0464cd91c430-9&btsid=0bb47a2215875861726152073e8aed&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
