,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $8,Universal Charger Adaptor Power-Supply-Adapter Adjustable 19V 20V 24V DC 15V AC 18V 96W,636 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-0&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $13,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1226 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-1&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $13.70 - 14.92,Portable Charger Power-Adapter Laptops Acer Universal Toshiba 96W Dell Hp Asus 24V 34pcs,391 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116319127.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-2&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $13,Charger Power-Adapter Universal Laptop Lenovo Acer 28-Connectors Dell-Hp Samsung Asus,42 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000801699996.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-3&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $8,Power-Adapter-Charger Laptop Ac Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5.5A,225 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-4&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $8,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Toshiba 19v 4.74a DELL,174 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-5&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.96,Portable Charger Power-Supply-Adapter-Set Notebook Car Laptop Auto-Car-Adapter 8-Detachable-Plugs,120 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32790927876.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-6&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $15.04,Flashcolor Computer-Adaptor Power-Supply Laptop Universal 100W Notes EU for Multifunctional,60 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32658572003.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-7&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $8,Adapter Motor Notebook Power-Charger Laptop Eu-Plug Charging 775 Universal 555 for And,111 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269668140.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-8&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $17.28 - 18.85,Car-Charger-Adapter Universal Notebook/mobile-Phone Travel 100w for Universal/Power-charger/And/15connector,80 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3&algo_expid=4cc03c72-3e07-46cb-9e73-0085b0acf9b3-9&btsid=0b86d80215896597973141074ed058&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
