,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Toshiba Laptop Lenovo Universal Sony DELL ASUS 20V/24V DC for 4-5A,460 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-0&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $14.08,Portable Charger Power-Adapter Laptops Acer Universal Toshiba Dell Asus 24V 34pcs 96W,1359 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-1&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1206 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-2&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $8.02 - 8.14,Adapter Power-Supply Notebook Car-Charger Laptop Universal DC in 5A for 100W AC,274 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-3&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.24,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Adjustable 24v 96W,47 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-4&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $7.56,Laptop Adapter Charger CQ61 COMPAQ 65W for HP Compaq/Presario/Cq60/.. AC Replacements,9 Sold,Xiao Wan Zi Store,https://www.aliexpress.com/store/2948106,"https://www.aliexpress.com/item/4000549481331.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-5&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $10.10,Connector-Plug Charger Power-Supply-Adapter Jack Laptop DC 34pcs Universal,78 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-6&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $6.40 - 9.60,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,122 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-7&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $47,Lenovo Charger Laptop-Supply Y50-70 T540P 135W Y700 W540 Adapter Power Original AC,6 Sold,3C parts Store,https://www.aliexpress.com/store/2957269,"https://www.aliexpress.com/item/4000080562554.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-8&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $6.24,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger 8-Detachable-Plugs Adjustable Acer,87 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d&algo_expid=b43ec234-43e9-41ff-b0a8-83257b3c4f7d-9&btsid=0bb47aa615851669968278465e262b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
