,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $7.88 - 13.30,Charger Power-Adapter Lenovo Toshiba Laptop Universal Dell Asus 90W Acer Samsung 19v 4.74a,5 Sold,jackie shen's store,https://www.aliexpress.com/store/505394,"https://www.aliexpress.com/item/32979767907.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-0&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $7.35 - 12.82,Charger Power-Adapter Lenovo Toshiba Laptop Universal Samsung Dell 90W Asus Acer 19v 4.74a,81 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-1&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $15.73,Charger Power-Adapter Laptops Acer Universal Portable Toshiba Dell Asus 24V 34pcs 96W,1429 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-2&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,687 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-3&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.11,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Toshiba 19v 4.74a DELL ASUS,163 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-4&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5.5A,120 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-5&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.11,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Acer Universal Dell Toshiba Asus,110 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-6&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,83 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-7&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $8.44 - 8.45,Power-Adapter Notebook Laptop Universal Supply Adjustable 12-24V 96W for Multifunctional,8 Sold,E-3C Store,https://www.aliexpress.com/store/4724004,"https://www.aliexpress.com/item/4000088592489.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-8&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $10.50,Charger Power-Adapter Universal Laptop Lenovo Dell-Hp Samsung Asus Acer 19v 4.74a 90W,18 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/33003521931.html?algo_pvid=ef01dc80-dc77-4894-81a6-17edf61aef17&algo_expid=ef01dc80-dc77-4894-81a6-17edf61aef17-9&btsid=0bb47a1a15862904304163631e6d4b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
