,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1253 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-0&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $15.71,Portable Charger Power-Adapter Laptops Acer Universal 34pcs Toshiba Dell Asus 24V 96W,1439 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-1&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Samsung Toshiba 19v 4.74a,21 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-2&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,740 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-3&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.43,Universal Laptop Notebook AC Power Adapter Charger 12-24V For Acer DELL Lenovo Sony,1 Sold,Ur Digital World Store,https://www.aliexpress.com/store/5104081,"https://www.aliexpress.com/item/4000074759890.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-4&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $9.20,Charger Universal Power-Adapter Laptop Lenovo Acer Samsung Toshiba DELL 19v 3.42a ASUS,1 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000801739294.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-5&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $7.88 - 13.30,Charger Universal Dell Power-Adapter Lenovo Toshiba Laptop Acer Samsung 19v 4.74a Asus,4 Sold,jackie shen's store,https://www.aliexpress.com/store/505394,"https://www.aliexpress.com/item/32979767907.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-6&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $6,Adapter Motor Power-Charger Laptop Universal Notebook Charging for And 555/775/795/Motor,4 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802038499.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-7&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $9.11,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS 120W Sony DC for Toshiba 4-6A,62 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992952441.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-8&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $9.84,Connector-Plug Charger Power-Supply-Adapter Laptop 34pcs Jack DC Universal,87 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-9&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $6,Power-Adapter-Charger Laptop Lenovo Universal 96W DELL ASUS Sony DC 5A 4-5.5A AC 20V/24V,3 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-10&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $10.50,Charger Power-Adapter Universal Laptop Acer Dell-Hp 19v 4.74a Samsung Lenovo Asus 90W,17 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/33003521931.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-11&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $6.50 - 9.76,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,117 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=8dde92ac-574a-4191-bc1c-498b0e883973&algo_expid=8dde92ac-574a-4191-bc1c-498b0e883973-12&btsid=0bb47a2215869815186842347ee6b6&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
