,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1255 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-0&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $15.71,Charger Power-Adapter Laptops Acer Universal Adjustable 34pcs Toshiba Dell Asus Eu-Plug,1436 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-1&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Samsung Toshiba 19v 4.74a,49 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-2&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,758 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-3&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5.5A,137 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-4&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.43,Universal Laptop Notebook AC Power Adapter Charger 12-24V For Acer DELL Lenovo Sony,1 Sold,Ur Digital World Store,https://www.aliexpress.com/store/5104081,"https://www.aliexpress.com/item/4000074759890.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-5&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6,Power-Adapter-Charger Laptop Lenovo Sony Universal DELL ASUS DC 96W 5A 4-5.5A AC 20V/24V,9 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-6&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $6.17,Universal Charger Adaptor Power-Supply-Adapter Adjustable 20V 24V DC 15V AC 19V 18V 96W,471 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-7&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $6.17,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Acer Universal Dell Toshiba Asus,135 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-8&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $6.17,Adapter Motor Notebook Power-Charger Laptop Charging Universal Eu-Plug for And 555/775/795/Motor,52 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269668140.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-9&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $7.88 - 13.30,Charger Power-Adapter Lenovo Acer Dell Asus Toshiba Laptop Universal Samsung 19v 4.74a,4 Sold,jackie shen's store,https://www.aliexpress.com/store/505394,"https://www.aliexpress.com/item/32979767907.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-10&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $9.40,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 120W DC for Toshiba 4-6A,69 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992952441.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-11&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $14.84,Charger Power-Adapter Laptops Toshiba Eu-Plug Acer Universal Adjustable Dell Asus 24V,51 Sold,i learning i life-A Store,https://www.aliexpress.com/store/5063318,"https://www.aliexpress.com/item/4000013899836.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-12&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $10.50,Charger Laptop Power-Adapter Universal Lenovo Acer Dell-Hp 19v 4.74a Samsung Asus 90W,18 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/33003521931.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-13&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Universal 34pcs Jack DC,86 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-14&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $6,Adapter Power-Charger Notebook Laptop Charging Universal Euplug for And 555/775/795/Motor,6 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802038499.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-15&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set Universal Adjustable DC,171 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-16&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $6.50 - 9.76,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,115 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=f20835b2-2db7-41b3-b451-c5111316e97f&algo_expid=f20835b2-2db7-41b3-b451-c5111316e97f-17&btsid=0b86d81915872406350074323e9dbd&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
