,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1324 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-0&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $14.92 - 15.51,Charger Power-Adapter Laptops Eu-Plug Acer Universal Adjustable Hp Toshiba Dell Asus,1109 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-1&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6.50 - 11,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,1039 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-2&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $20.99 - 21.99,Ingelon Charger Power-Adapter Laptops Acer Lenovo Universal Adjustable Toshiba 96W Dell,43 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32951683532.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-3&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $14.25,Charger Power-Adapter Laptop Universal Acer PA-1450-26 45W 19v 2.37a for Pa-1450-26/Adp-45he/B/..,8 Sold,Shop4997533 Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/4000091915273.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-4&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $15.80,Power-Adapter-Charger Laptop Universal Ac Adjustable 120W 12V-24V DC USB5V2.4A Multifunctional,39 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000479173713.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-5&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set 8-Detachable-Plugs Universal,253 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-6&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $14.25,Charger Power-Adapter Laptop Acer A11-065N1A PA-1650 19v 3.42a 65W Universal for B/adp-65,45 Sold,Shop4997533 Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/4000087977155.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-7&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $8.94,Charger Laptop Adapter Power-Supply-Charger-Cord Notebook Universal for AC Envy4 HP,111 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-8&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $7.09,Portable Charger Power-Supply-Adapter-Set Notebook Car Laptop Auto-Car-Adapter Universal,144 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32790927876.html?algo_pvid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba&algo_expid=d0cb7fda-a05b-4dda-aab4-dd9993cc29ba-9&btsid=0b01114515914741758691114e7580&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
