,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba Hp Asus Acer Laptops Eu-Plug,795 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-0&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",1
1,US $11.80,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1127 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-1&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",2
2,US $6.17,96W Notebook Adapter 12V 15V 16V 18V 19V 4.5A 20V 24V 4A AC DC Adaptor Adjustable Power Supply Adapter Universal Charger,608 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-2&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",3
3,US $11.11 - 11.23,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A Drop shippingWholesale dropshipping,142 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-3&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",4
4,US $6.93,Flashcolor DC 12V/15V/16V/18V/19V/20V/24V 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,174 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32631213146.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-4&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",5
5,US $6.64,Universal Car 80W Power LED Auto Car Charger Adjustable Power Supply Adapter Set 8 Detachable Plugs For Laptop Notebook,913 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-5&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",6
6,US $6.11,HOT 96W Universal Power Charger Charging AC Adapter EU/US/UK Plug For Laptop NotebooK and 555 775 795 motor power adapter,143 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942053060.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-6&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",7
7,US $10.10,34pcs Universal Laptop DC Power Supply Adapter Connector Plug DC Jack Charger Connecter Laptop Power Adapter Conversion Head,32 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-7&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",8
8,US $7.61,2019 Laptop Adapter 18.5V 3.5A 4.8x1.7mm AC Charger For hp compaq 500 510 520 530 540 550 620 625 CQ515 Notebook Power Supply,103 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32808974750.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-8&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",9
9,US $6.17,19V 4.74A 90W Laptop AC Universal Power Adapter Charger for Acer ASUS DELL Thinkpad Lenovo Sony Toshiba Samsung Laptop,20 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-9&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",10
10,US $7.88 - 7.92,For Laptop In Car DC Charger Notebook AC Adapter Power Supply 100W Universal Black color Drop Shipping Support,74 Sold,Clarice Store,https://www.aliexpress.com/store/5085197,"https://www.aliexpress.com/item/33063807272.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-10&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",11
11,US $6.16 - 9.25,CARPRIE MotherLander 96W Universal Power Charger Charging AC Adapter EU Plug For Laptop Notebook Mar9,141 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-11&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",12
12,US $20.99 - 21.99,Ingelon 34pcs Universal Power Adapter 96W 12v to 24v Adjustable Portable Charger for Lenovo Dell Toshiba HP Asus Acer Laptops,341 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32951683532.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-12&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",13
13,US $24.90,65W 45W 20V 3.25A Type C PD Fast Charger USB C Power Laptop Adapter for Macbook Pro 12 13 Xiaomi Air Huawei Matebook HP DELL XPS,505 Sold,Laptop Revived Store,https://www.aliexpress.com/store/1453831,"https://www.aliexpress.com/item/32864466623.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-13&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",14
14,US $6.93,Flashcolor 110-220v AC To DC 12V/15V/16V/18V/19V/20V/24V Laptop Charger Adapter 96W Universal Laptop PC Power Supply Charger,89 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32500831234.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-14&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",15
15,US $11.44,Replacement for Lenovo Universal 120W Laptop Adapter Power DC Charger Notebook AC Adapter,51 Sold,FastMarket Store,https://www.aliexpress.com/store/2670063,"https://www.aliexpress.com/item/33048089282.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-15&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",16
16,US $8.94,Universal Power Supply Charger For Notebook AC Laptop Adapter Charger For HP Power Supply Charger Cord For HP Laptop Envy4 Envy6,164 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-16&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",17
17,US $10.60,20V 3.25A 5.5*2.5mm AC Adapter Laptop Charger For lenovo IBM B470 B570e G470 G570 G770 V570 Z400 P500 Series for Lenovo PC,141 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788858937.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-17&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",18
18,US $6.11,19V 4.74A AC Power Supply Notebook Adapter Charger ASUS Laptop A46C X43B A8J K52 U1 U3 S5 W3 W7 Z3 Toshiba/HP DC Plug 5.5*2.5mm,238 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32958183956.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-18&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",19
19,US $17.98,19V 3.42A laptop ac adapter charger for AsusPRO Pro450CD Pro450VB P5340UF P5430UA P5440UA P4510JF P4510JH P4518JA EU Plug,1 Sold,Firstmax Accessories Inc.,https://www.aliexpress.com/store/1298030,"https://www.aliexpress.com/item/32924859408.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-19&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",20
20,US $9.35,20V 3.25A 65W AC Power Adapter Laptop Charger For Lenovo X1 Carbon E431 E531 S431 T440s T440 X230s X240 X240s G410 G500 G505,223 Sold,"Doldol (HK) Co., Ltd",https://www.aliexpress.com/store/113303,"https://www.aliexpress.com/item/32828391606.html?algo_pvid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf&algo_expid=ba9e7489-3ac9-4f78-ae2b-31e50b036fcf-20&btsid=deb4f4b6-588f-463b-829d-ab2f3abd991d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_53",21
