,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $11.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal HP Samsung 19v 4.74a Dell,1140 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-0&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",1
1,US $6,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,58 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-1&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",2
2,US $13.15,Charger Power-Adapter Laptops Acer Universal Adjustable Toshiba Dell Hp Asus 96w 12v,64 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116319127.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-2&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,926 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-3&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",4
4,US $6.17,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger 8-Detachable-Plugs Adjustable Acer,56 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-4&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",5
5,US $11.47 - 11.62,Universal AC Adapter Power-Supply Notebook Car-Charger Laptop 100W DC in 5A,180 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-5&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",6
6,US $6.16 - 9.25,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,149 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-6&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",7
7,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal Sony Toshiba DELL ASUS DC for 4-5.5A 96W,33 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-7&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",8
8,US $8.29,Power-Suppy-Adapter Notebook-Charger Aspire Laptop 5315 Acer 19v 3.42a New for 5315/5630/5735/..,941 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-8&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",9
9,US $10.50,Flashcolor Adapter Notebook Power-Charger Laptop Charging Universal NEW 96W for AC Eu/us/uk-plug,37 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32629663120.html?algo_pvid=ff269f8a-dd0d-4f00-ae1a-0913ec721259&algo_expid=ff269f8a-dd0d-4f00-ae1a-0913ec721259-9&btsid=03cdbaad-bf50-4705-88de-c980793921b5&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",10
