,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS Sony DC 96W for Toshiba 4-5A,450 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-0&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $14.08,Portable Charger Power-Adapter Laptops Acer Universal 34pcs Toshiba Dell Asus 24V 96W,1356 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-1&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1207 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-2&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.17,Power-Adapter-Charger Toshiba Laptop Lenovo Universal DELL ASUS Sony DC for 4-5.5A 96W,74 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-3&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop 34pcs Jack DC Universal,77 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-4&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $17.28 - 18.85,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal Mobile-Phone/notebook 100W,74 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-5&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $7.81,Adapter Power-Supply Apd-60hz-Charger Universal Laptop AD-6019 Samsung 19V for Ad-6019/Adp-60zh/Ad-6019r/..,196 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-6&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $10.20,Laptop-Adapter Charger Power-Supply 19v 3.42a Toshiba/benq Notebook EU for Eu-Power-Cord,96 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32809180429.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-7&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $6.24,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger 8-Detachable-Plugs Acer Universal,85 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-8&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $41.90,Third Generation LCD Smart Universal AC Charger Laptop Adapter for HP/DELL/Samsung/Lenovo/Asus/ACER notebook with USB for Phone,30 Sold,"Shenzhen Qirui Co., Ltd. Store",https://www.aliexpress.com/store/832431,"https://www.aliexpress.com/item/32619544738.html?s=p&ad_pvid=2020032213115916569880803337050000873027_1&algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-9&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $14.57,Ingelon Car Laptop Charger Notebook Power-Adapter Universal Adjustable 80W 24v DC Cargador,126 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32954653412.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-10&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $8.94,Charger Laptop Adapter Power-Supply-Charger-Cord Notebook Universal for AC Envy4 HP,152 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-11&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $7.61,Laptop-Charger Power-Adapter Universal Toshiba 19v 3.42a 65W Notepads Netbook for High-Quality,312 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-12&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $7.23,Charging-Adapter Power-Charger Notebook Laptop Universal 80W for PC Auto DC L27 -2,38 Sold,E-Shocking,https://www.aliexpress.com/store/1332999,"https://www.aliexpress.com/item/32960043895.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-13&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $8.61 - 8.62,Power-Adapter Notebook Laptop Adjustable Universal Supply 12-24V 96W for Multifunctional,6 Sold,E-3C Store,https://www.aliexpress.com/store/4724004,"https://www.aliexpress.com/item/4000088592489.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-14&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $6.24,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Adjustable 24v 96W,47 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-15&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $6.40 - 9.60,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Universal Charging AC 96W for Mar9,122 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-16&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $14.05,Charger Power-Adapter Laptops Universal 34pcs Portable Dell Asus Acer Toshiba 24V 96W,9 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116263015.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-17&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $17.28 - 18.85,Car-Charger-Adapter Universal Notebook/mobile-Phone Travel 100w for Universal/Power-charger/And/15connector,83 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-18&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $66.88,Laptop-Battery-Charger External Lenovo for 45n1042/45n1043/45n1044/..,1 Sold,laptop charger Store,https://www.aliexpress.com/store/1989151,"https://www.aliexpress.com/item/32880731839.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-19&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $12.99,Adapter Charger Connector-Jack-Sets-Plug Notebook Laptop-Tips Universal Lenovo Dell 34pcs,7 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/4000253125083.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-20&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $11.98 - 13.61,Computer-Charger Adapter Power-Supply Notebook Universal Laptop Lenovo Samsung DELL ASUS,40 Sold,500 Orders A Day Store,https://www.aliexpress.com/store/5039173,"https://www.aliexpress.com/item/33037121126.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-21&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $8.29,Adapter Power-Supply-Charger Notebook Laptop Computer-Charging Eu-Plug Universal 96W,37 Sold,niceol Store,https://www.aliexpress.com/store/932203,"https://www.aliexpress.com/item/32964185065.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-22&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $14.97,Asus Power-Charger-Adapter Universal 65-W 19-V for Original AC PA-1650-02,21 Sold,Win-win integrity online Store,https://www.aliexpress.com/store/1496114,"https://www.aliexpress.com/item/4000155822625.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-23&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
24,US $8.14,Power-Supply-Adapter Laptop Auto-Car-Charger 8-Detachable-Plugs Lenovo Universal DELL,40 Sold,EC-havana Store,https://www.aliexpress.com/store/4656068,"https://www.aliexpress.com/item/4000052060355.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-24&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",25
25,US $14.66,Charger Power-Adapter Laptop Lenovo Universal Toshiba DELL ASUS Acer Sony Samsung 19v 4.74a,39 Sold,Zoolhong Official Store,https://www.aliexpress.com/store/1729075,"https://www.aliexpress.com/item/32713626577.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-25&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",26
26,US $12.03,Flashcolor Computer-Adaptor Universal Power-Supply Laptop/notebook for 100W Multifunctional-Notes,5 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32656857390.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-26&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",27
27,US $11.20 - 11.38,Adapter Car-Charger Laptop Universal Power-Supply Notebook DC in 5A for 100W AC,22 Sold,Enjoying+e Store,https://www.aliexpress.com/store/2932027,"https://www.aliexpress.com/item/32838043343.html?algo_pvid=46a09128-0c7a-433b-9976-863730efe153&algo_expid=46a09128-0c7a-433b-9976-863730efe153-27&btsid=0bb47aa615849079196523390e26c0&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",28
