,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,838 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-0&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",1
1,US $7.49,Laptop-Charger Power-Adapter Notepads Netbook Universal Toshiba 19v 3.42a 65W for High-Quality,395 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-1&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",2
2,US $11.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1105 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-2&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",3
3,US $6.17,Universal Charger Adaptor Power-Supply-Adapter Adjustable 96W 19V 20V 16V 24V DC 15V,592 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-3&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",4
4,US $11.11 - 11.23,Universal AC Adapter Power-Supply Notebook Car-Charger Laptop DC in 5A for 100W,149 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-4&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",5
5,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Conversion-Head Jack DC 34pcs,34 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-5&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",6
6,US $6.11,Adapter Power-Charger Motor Notebook Laptop Charging Universal for 555 775 795 And AC,151 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942053060.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-6&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",7
7,US $6.17,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Samsung Toshiba 19v 4.74a,22 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-7&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",8
8,US $6.16 - 9.25,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal 96W AC for Mar9,142 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-8&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",9
9,US $10.50,Flashcolor Adapter Notebook Power-Charger Laptop Charging Universal 96W NEW for AC Eu/us/uk-plug,27 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32629663120.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-9&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",10
10,US $7.23,Power Laptop-Adapter Notebook-Charger RV515 R530 Samsung R540 19v 3.16a for R429/Rv411/R428/..,596 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32601553379.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-10&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",11
11,US $10.50,Flashcolor Laptop-Charger-Adapter Universal Laptop 96W 110-220v DC AC PC 20V/24V,95 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32500831234.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-11&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",12
12,US $6.87,Laptop Charger Power-Adapter X101CH 19v 2.1a 1005 Asus AC for Eeepc X101ch/T101h/1005hab/..,75 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788189374.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-12&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",13
13,US $7.14,"19.5V 4.62A 90W AC Adapter FOR DELL Latitude D505 D510 D800 D810 D820 E5530,E5400,E6500,M70",142 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32958179713.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-13&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",14
14,US $7.77 - 7.82,Adapter Charger Notebook Power-Supply Laptop Universal Black-Color 100W for in Car DC,82 Sold,Clarice Store,https://www.aliexpress.com/store/5085197,"https://www.aliexpress.com/item/33063807272.html?algo_pvid=f1347eb3-bec1-4b86-ad84-5afba65f1d19&algo_expid=f1347eb3-bec1-4b86-ad84-5afba65f1d19-14&btsid=7047d22c-0f6e-4cb6-b56a-dd484f033dae&ws_ab_test=searchweb0_0,searchweb201602_3,searchweb201603_53",15
