,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.80,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1248 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-0&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6,19V 4.74A 90W Laptop AC Universal Power Adapter Charger for Acer ASUS DELL Thinkpad Lenovo Sony Toshiba Samsung Laptop,60 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-1&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6.50,DC 12V/15V/16V/18V/19V/20V/24V 4-5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,760 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-2&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.11,DC 12V/15V/16V/18V/19V/20V/24V 4-5.5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,140 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-3&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $14.30 - 15.11,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba Hp Asus Acer Laptops Eu-Plug,242 Sold,JUNZI'S Store,https://www.aliexpress.com/store/5227047,"https://www.aliexpress.com/item/4000116319127.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-4&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.17,Universal Laptop Adapter 96W LED Charger Adjustable Power Supply Set 8 Detachable Plugs For Notebooks Dell HP Toshiba Acer Asus,136 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-5&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6,DC 12V/15V/16V/18V/19V/20V/24V 4-5.5A 96W Laptop AC Universal Power Adapter Charger ASUS DELL Lenovo Sony Toshiba Laptop,10 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802021757.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-6&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $9.40,DC 12V/15V/16V/18V/19V/20V/24V 4-6A 120W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,69 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992952441.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-7&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $6.17,HOT 96W Universal Power Charger Charging AC Adapter EU Plug For Laptop NotebooK and 555 775 795 motor power adapter,56 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269668140.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-8&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $7.88 - 13.30,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,4 Sold,jackie shen's store,https://www.aliexpress.com/store/505394,"https://www.aliexpress.com/item/32979767907.html?algo_pvid=7ab52f2d-d129-4a89-819f-1bb0478f1f91&algo_expid=7ab52f2d-d129-4a89-819f-1bb0478f1f91-9&btsid=0b86d80215873270559865361ecb8c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
