,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 96W DC for Toshiba 4-5A,1161 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-0&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",1
1,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Ac Universal 96W for Mar9,76 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-1&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",2
2,US $13.68,Charger Power-Adapter Laptops Acer Universal Adjustable Toshiba Dell Asus Eu-Plug 24V,227 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-2&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",3
3,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,165 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-3&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",4
4,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,765 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-4&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",5
5,US $12.13 - 15.09,Inverter Adapter-Cord Car-Charger Power-Supply Laptop Universal 120W Eu-Plug 8xtip,31 Sold,"Tinghui Trading Co., Ltd.",https://www.aliexpress.com/store/333670,"https://www.aliexpress.com/item/4000167935656.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-5&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",6
6,US $6.18,Universal Charger Adaptor Power-Supply-Adapter Adjustable 20V 16V 19V 24V 15V AC 18V,574 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-6&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",7
7,US $7.87,Laptop-Charger Power-Adapter Notepads Netbook Universal Toshiba 19v 3.42a 65W for High-Quality,339 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-7&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",8
8,US $6,Laptop-Adapter Battery-Charger Power-Supply-Cord Notebook Acer Aspire 5750G 19v 4.74a,65 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32958193862.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-8&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",9
9,US $13.35,Charger Power-Adapter Laptops Acer Universal Adjustable Us-Plug Toshiba Dell Asus 24V,21 Sold,i learning i life-A Store,https://www.aliexpress.com/store/5063318,"https://www.aliexpress.com/item/4000013932329.html?algo_pvid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260&algo_expid=4a0fd7d7-79c0-4a3d-b6b5-04d74ff69260-9&btsid=5e6ee650-c168-4e4d-a855-fb882a9d7f1e&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",10
