,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13.46,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,1134 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-0&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",1
1,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,110 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-1&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",2
2,US $11.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1194 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-2&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",3
3,US $10.63 - 11.09,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A,29 Sold,3C Fill-in U Store,https://www.aliexpress.com/store/5012049,"https://www.aliexpress.com/item/33043866070.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-3&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",4
4,US $9.84,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,49 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-4&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",5
5,US $6.07 - 9.11,CARPRIE Eu-Plug Notebook Power-Charger Laptop Ac Adapter Charging Universal 96W for Mar9,152 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-5&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",6
6,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal 96W DELL ASUS 20V/24V DC for Sony Toshiba,39 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-6&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",7
7,US $7.23,Power Laptop-Adapter Notebook-Charger RV411 RV515 R530 Samsung 19v 3.16a R540 for R429/Rv411/R428/..,611 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32601553379.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-7&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",8
8,US $6.50,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Adjustable Acer Universal Dell,65 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-8&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",9
9,US $10.64,Laptop Charger Power-Adapter S200L X202E ASUS 19V EU 33W for Adp-33aw/S200e/X202e/..,349 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32865455717.html?algo_pvid=525ca191-e776-4141-96f1-60c7abd4cb1d&algo_expid=525ca191-e776-4141-96f1-60c7abd4cb1d-9&btsid=de2cdc2b-f805-46cd-b41b-fd8f148edf38&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_53",10
