,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 96W DC for Toshiba 4-5A,1173 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-0&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",1
1,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,168 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-1&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",2
2,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,242 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-2&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",3
3,US $8.29,Power-Suppy-Adapter Notebook-Charger Laptop Acer Aspire 19v 3.42a New for 5315/5630/5735/..,650 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-3&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",4
4,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,78 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-4&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",5
5,US $11.24 - 11.26,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W in DC 5A for AC,95 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-5&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",6
6,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,761 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-6&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",7
7,US $6.50,Adapter Power-Charger Motor Notebook Laptop Charging Universal for 555 775 795 And AC,135 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942053060.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-7&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",8
8,US $12.13 - 15.09,Inverter Connectors Adapter-Cord Car-Charger Power-Supply Laptop Universal Ac/Dc 120W,37 Sold,"Tinghui Trading Co., Ltd.",https://www.aliexpress.com/store/333670,"https://www.aliexpress.com/item/4000167935656.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-8&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",9
9,US $6.18,Charger Laptop-Charger-Adapter Netbook Power-Supply Universal 110-220v AC 96W PC DC 20V/24V,87 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992033664.html?algo_pvid=e48ba40c-6ea9-470b-83dd-272c93fd4647&algo_expid=e48ba40c-6ea9-470b-83dd-272c93fd4647-9&btsid=2b46b4ef-e4d7-47c2-9be1-38c54a35baf4&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_52",10
