,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.78,Portable Charger Power-Adapter Laptops Acer Universal Toshiba Dell Asus 12V 24V 96W Eu,994 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-0&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",1
1,US $11.60,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal HP Samsung 19v 4.74a Dell,1135 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-1&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",2
2,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5.5A,26 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-2&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",3
3,US $6.11,Adapter Power-Charger Motor Notebook Laptop Charging Universal 795 for 555 775 And AC,169 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942053060.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-3&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",4
4,US $10.79,Adapter Battery-Charger Laptop NC6320 Hp Compaq NX6325 Universal 65w for Nx6310/Nx6325/Nc6320/..,3 Sold,laptop parts wholesale,https://www.aliexpress.com/store/629458,"https://www.aliexpress.com/item/1448272743.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-4&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",5
5,US $8.42,Laptop Charger Power-Adapter Carbon G505 G410 G500 Lenovo X1 X240x240s 65W T440s 20v 3.25a,249 Sold,"Doldol (HK) Co., Ltd",https://www.aliexpress.com/store/113303,"https://www.aliexpress.com/item/32828391606.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-5&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",6
6,US $8.55,Charger Laptop Adapter Power-Supply-Charger-Cord Notebook Universal Envy4 for AC HP,174 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-6&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",7
7,US $6.19,Flashcolor Adapter Notebook Power-Charger Laptop Universal Charging NEW 96W for AC Eu/us/uk-plug,30 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32629663120.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-7&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",8
8,US $9.84,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC Universal 34pcs,40 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-8&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",9
9,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,929 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09&algo_expid=f1c5ab9e-7356-46ef-bbb4-38eceb2bea09-9&btsid=79df073c-899e-4786-9490-868662466f10&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_55",10
