,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal HP Samsung 19v 4.74a Dell,1234 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-0&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6.50,Power-Adapter-Charger Laptop Ac Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,288 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-1&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6.24,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Adjustable 96W 24v,45 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-2&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.24,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Toshiba 19v 4.74a DELL ASUS,103 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-3&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $14.56,Charger Power-Adapter Laptops Acer Universal Adjustable Toshiba Dell Asus 24V 34pcs 96W,1268 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-4&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,67 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-5&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $11.48 - 11.50,Adapter Notebook Car-Charger Laptop Universal Power-Supply DC in 5A for 100W AC,252 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-6&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $8.61 - 8.62,Power-Adapter Supply Notebook Laptop Adjustable Universal Multifunctional 96W 12-24V,5 Sold,E-3C Store,https://www.aliexpress.com/store/4724004,"https://www.aliexpress.com/item/4000088592489.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-7&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $6.34 - 9.51,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Universal Charging 96W AC for Mar9,141 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-8&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $8.29,Power-Suppy-Adapter Notebook-Charger Laptop Acer Aspire 5315 7520 19v 3.42a New for 5315/5630/5735/..,920 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-9&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set Universal Adjustable DC,144 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-10&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $7.81,Adapter Power-Supply Apd-60hz-Charger Universal Laptop AC AD-6019 Samsung CPA09-004A,201 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-11&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $17.28 - 18.85,Car-Charger-Adapter Universal Notebook/mobile-Phone 100w Travel for Universal/Power-charger/And/15connector,76 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-12&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $11.63,Adapter Charger Laptop Forlenovo/ibm 20V Portable 100-100s Eu-Plug Ldeapad Yoga310 AC,85 Sold,Zoolhong Official Store,https://www.aliexpress.com/store/1729075,"https://www.aliexpress.com/item/32887657834.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-13&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $12.81,Inverter Adapter-Cord Connectors Car-Charger Power-Supply Laptop Universal EU with,109 Sold,Enjoying+o Store,https://www.aliexpress.com/store/3871076,"https://www.aliexpress.com/item/32888788992.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-14&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $14.57,Ingelon Car Laptop Charger Notebook Power-Adapter Universal Adjustable 24v DC 80W Cargador,131 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32954653412.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-15&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $11.44,Replacement Adapter Charger Notebook Power Lenovo Universal 120W for DC,84 Sold,FastMarket Store,https://www.aliexpress.com/store/2670063,"https://www.aliexpress.com/item/33048089282.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-16&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $17.28 - 18.85,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal 100W Mobile-Phone/notebook,81 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-17&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $28.62,Asus Adapter 19V Power-Charger Laptop N55 120W N53S for N750 N500/G50/N53s/.. AC PA-1121-28,256 Sold,Win-win integrity online Store,https://www.aliexpress.com/store/1496114,"https://www.aliexpress.com/item/32853350232.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-18&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $6.17,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS Sony DC 96W for Toshiba 4-5.5A,48 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-19&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $14.25,Charger Power-Adapter Universal Laptop DELL 65W for 15sr-1528b/15-5555/5558/.. 15-7560/7569,10 Sold,Shop4997533 Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/4000078700158.html?algo_pvid=966ce711-d0de-4c2b-8d26-e0ad8023f64c&algo_expid=966ce711-d0de-4c2b-8d26-e0ad8023f64c-20&btsid=0bb47a1a15830069814275145e3701&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
