,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13.25,Charger Power-Adapter Laptops Eu-Plug Acer Universal Portable Toshiba 96W Dell Asus 12V,882 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-0&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",1
1,US $11.80,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1089 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-1&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",2
2,US $6.17,Universal Charger Adaptor Power-Supply-Adapter Adjustable 96W 19V 20V 16V 24V DC 15V,585 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-2&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",3
3,US $11.44,Replacement Adapter Charger Notebook Lenovo Universal 120W Power for DC,55 Sold,FastMarket Store,https://www.aliexpress.com/store/2670063,"https://www.aliexpress.com/item/33048089282.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-3&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",4
4,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,916 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-4&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",5
5,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Universal Jack DC 34pcs,35 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-5&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",6
6,US $6.11,Adapter Power-Charger Motor Notebook Laptop Charging Universal for 555 775 795 And AC,153 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942053060.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-6&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",7
7,US $8.29,Power-Suppy-Adapter Notebook-Charger Aspire Laptop Acer 7520 19v 3.42a 5630 New for 5315/5630/5735/..,928 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-7&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",8
8,US $6.17,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W ASUS DELL DC for Toshiba 4-5A,31 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-8&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",9
9,US $7.14,Laptop-Adapter Power-Supply-Charger D630 E5440 E6420 E6330 Dell Latitude D620,343 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32954541840.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-9&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",10
10,US $6.16 - 9.25,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Universal 96W Charging AC for Mar9,141 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-10&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",11
11,US $11.78,Charger Notebook Laptop Power-Adapter Invented X205T ASUS 19V EU for Eu-Plug X205t/X205ta/11.6-inch/..,180 Sold,Zoolhong Official Store,https://www.aliexpress.com/store/1729075,"https://www.aliexpress.com/item/32915261289.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-11&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",12
12,US $17.28 - 18.85,Car-Charger-Adapter Travel Universal Notebook/mobile-Phone 100w for Universal/Power-charger/And/15connector,53 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-12&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",13
13,US $6.17,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Samsung Toshiba 19v 4.74a,25 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-13&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",14
14,US $19.04,Charger Laptop Power-Adapter Usb-Type Lenovo Universal Huawei Xiaomi Google Dell Asus-Hp,118 Sold,wellendorff Charger Adapter Factory Store,https://www.aliexpress.com/store/4655024,"https://www.aliexpress.com/item/32979941604.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-14&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",15
15,US $7.88 - 7.92,Adapter Charger Notebook Support Power-Supply Laptop Universal for in Car DC AC 100W,87 Sold,Clarice Store,https://www.aliexpress.com/store/5085197,"https://www.aliexpress.com/item/33063807272.html?algo_pvid=89ce13b6-5138-4884-90bb-0a2ae7ef2799&algo_expid=89ce13b6-5138-4884-90bb-0a2ae7ef2799-15&btsid=0e669aa7-b81c-4423-b6a2-890a75608be0&ws_ab_test=searchweb0_0,searchweb201602_1,searchweb201603_53",16
