,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13.46,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell Asus 12V 24V,1100 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-0&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",1
1,US $11.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1181 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-1&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",2
2,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,915 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-2&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",3
3,US $9.84,Connector-Plug Charger Power-Supply-Adapter Conversion-Head Jack Laptop DC 34pcs,48 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-3&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",4
4,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,94 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-4&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",5
5,US $10.63 - 11.09,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A,26 Sold,3C Fill-in U Store,https://www.aliexpress.com/store/5012049,"https://www.aliexpress.com/item/33043866070.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-5&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",6
6,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS Sony DC 96W for Toshiba 4-5.5A,38 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-6&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",7
7,US $11.28 - 11.47,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W DC in 5A for AC,197 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-7&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",8
8,US $6.07 - 9.11,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal 96W AC for Mar9,153 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-8&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",9
9,US $9.43,Adapter Power-Charger Laptop Output-Voltage Universal Adjustable Notebook 96W AC,21 Sold,Ecosin2 Electronic Store,https://www.aliexpress.com/store/2697036,"https://www.aliexpress.com/item/32800581456.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-9&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",10
10,US $10.58,Laptop-Charger-Adapter Power-Supply 19v 2.37a Asus Zenbook 45W X202E UX32A ADP-45BW,282 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32957714358.html?algo_pvid=5fde6d38-c0a8-4a04-86a0-0f50b5358099&algo_expid=5fde6d38-c0a8-4a04-86a0-0f50b5358099-10&btsid=2908cdd9-e24e-4a45-9f95-c88f8b52ebb9&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",11
