,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $7.88 - 13.30,Charger Power-Adapter Toshiba Laptop Acer Universal Dell Lenovo Samsung 19v 4.74a Asus,5 Sold,jackie shen's store,https://www.aliexpress.com/store/505394,"https://www.aliexpress.com/item/32979767907.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-0&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $15.73,Portable Charger Power-Adapter Laptops Acer Universal Toshiba Dell Asus 24V 34pcs 96W,1430 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-1&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $7.35 - 12.82,Charger Power-Adapter Lenovo Toshiba Laptop Universal Samsung Dell Asus Acer 19v 4.74a,81 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-2&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $12.39,Replacement Adapter Charger Laptop Power-Supply Universal 19v 4.74a for HP 4411s/Cq45/Cq42,1 Sold,Yousz 's store Store Store Store,https://www.aliexpress.com/store/2394028,"https://www.aliexpress.com/item/33056848338.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-3&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,696 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-4&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5.5A,121 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-5&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.11,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Adjustable Acer Universal Dell,116 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-6&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $6.11,16V 4.5A 72w Universal AC Adapter Battery Charger for IBM THINKPAD T43 A31 X31 R40 T21 T41 T42 Laptop Free Shipping,6 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/33011321953.html?s=p&ad_pvid=20200408131003589988041365040000073489_1&algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-7&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,82 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-8&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $9.31,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS 120W DC for Sony Toshiba 4-6A,57 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992952441.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-9&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $7.23,Power Laptop-Adapter Notebook-Charger RV411 RV515 R522 R510 R530 Samsung R540 19V,535 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32601553379.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-10&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $10.50,Charger Power-Adapter Universal Laptop Lenovo Acer Dell-Hp 19v 4.74a Samsung Asus 90W,18 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/33003521931.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-11&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $8.29 - 8.74,Universal Laptop Charger Low-Energy-Adapter Thinkpad Ibm/lenovo for Adjustable Output-Voltage,1 Sold,Shop4992103 Store,https://www.aliexpress.com/store/4992103,"https://www.aliexpress.com/item/4000053311881.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-12&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $10.92,Adapter Notebook Power-Supply Charger-Cord Laptop Universal 120W for New Support AC,9 Sold,Clarice Store,https://www.aliexpress.com/store/5085197,"https://www.aliexpress.com/item/33059497970.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-13&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $9.60,Power-Adapter-Charger Laptop Universal ASUS DC for Sony Toshiba Eu-Plug AC 96W 20v/24v,6 Sold,JETTING Digital Store,https://www.aliexpress.com/store/1818041,"https://www.aliexpress.com/item/32807346118.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-14&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $11.08,Replacement Adapter Notebook Laptop-Charger Power-Supply Dv6000 Pavilion 65W for HP,15 Sold,Yousz 's store Store Store Store,https://www.aliexpress.com/store/2394028,"https://www.aliexpress.com/item/33056840431.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-15&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $7.89,Charger Universal Power-Adapter Laptop Connector Home for HP Easy-Operate Office Plastic,3 Sold,Jewelry Mall -Moonar,https://www.aliexpress.com/store/1751466,"https://www.aliexpress.com/item/4000287157787.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-16&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $6.37,Notebook-Adapter-Charger Notbook Power-Supply 19v 4.74a Toshiba/hp Asus Laptop AC,2 Sold,hangxing Store,https://www.aliexpress.com/store/2836073,"https://www.aliexpress.com/item/4000180280547.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-17&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $11.62,Replacement Notebook-Adapter Power-Charger Laptop Universal Dell/hp New for 96W Adjustable,7 Sold,Y&K 3C Digital Store,https://www.aliexpress.com/store/1500813,"https://www.aliexpress.com/item/4000221258205.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-18&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $6.50 - 9.76,CARPRIE Eu-Plug Notebook Adapter Power-Charger Laptop Charging Universal AC 96W for Mar9,121 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-19&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $8.23 - 8.46,Universal 96W Power Supply Charger for PC Laptop 12V-24V AC/DC Power Adapter,1 Sold,3C Products Store,https://www.aliexpress.com/store/4477015,"https://www.aliexpress.com/item/4000516453555.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-20&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $7.81,Adapter Power-Supply Apd-60hz-Charger Universal Laptop PA-1600-66 AD-6019 Samsung 19V,195 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-21&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $10.60,Power-Supply-Adapter Computer Wall-Power Laptop/Notebook/pc 96W EU Eu-Plug AC,1 Sold,flowcross Store,https://www.aliexpress.com/store/1283494,"https://www.aliexpress.com/item/32959059869.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-22&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $10.35,Jack-Charger Connector-Plug Power-Adapter Universal Laptop/notebook New DC for with Cable,10 Sold,KeChun Store,https://www.aliexpress.com/store/639727,"https://www.aliexpress.com/item/32796908525.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-23&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
24,US $12.99,Adapter Charger Notebook Laptop-Tips Universal Lenovo Dell All-In-One 34pcs for HP More,8 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/4000253125083.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-24&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",25
25,US $10.28,Replacement Notebook-Adapter Power-Charger Universal Dell/hp Laptop for 96W Adjustable,2 Sold,Yingfan Trading Company Store,https://www.aliexpress.com/store/2820001,"https://www.aliexpress.com/item/33047264786.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-25&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",26
26,US $7.96,Kebidumei Laptop-Charger Notepads Power-Adapter Acer Universal 19v 3.42a ASUS Netbook,3 Sold,Ton-Top Store,https://www.aliexpress.com/store/1350320,"https://www.aliexpress.com/item/4000756524974.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-26&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",27
27,US $14.79,Adapter Lenovo Universal Charger Notebook Power 120W New for DC AC Replacement,9 Sold,POR 3C FUN Store,https://www.aliexpress.com/store/2883133,"https://www.aliexpress.com/item/4000018022741.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-27&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",28
28,US $8.97,Overmal Laptop-Charger-Adapter Thinkpad Universal Lenovo Model for HP/IBM Consumption,6 Sold,OVERMAL Store,https://www.aliexpress.com/store/1665586,"https://www.aliexpress.com/item/32738340787.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-28&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",29
29,US $9.80,Laptop-Charger-Adapter Connectors-Tips Used Acer Universal Lenovo Toshiba 19v 4.74a Asus,20 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/4000390794131.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-29&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",30
30,US $7,Replacements Laptop-Adapter 19v 4.74a Charger Computer Notebook Power-Supply Toshiba,2 Sold,Miako Store,https://www.aliexpress.com/store/2918099,"https://www.aliexpress.com/item/32950671080.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-30&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",31
31,US $10.98,Universal Laptop Charger Adapter Aspire Power-Supply 19v 3.42a for Acer Sadp-65kb/1690/Pa-1650-02,7 Sold,Firstmax Accessories Inc.,https://www.aliexpress.com/store/1298030,"https://www.aliexpress.com/item/32808249693.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-31&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",32
32,US $8.47,Laptop Charger B570 G470 Lenovo Z500 Power-Adapter G770 20v 3.25a AC for Ibm/Z500/B470/..,3 Sold,Pioneerpet store,https://www.aliexpress.com/store/1078001,"https://www.aliexpress.com/item/4000007355769.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-32&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",33
33,US $18.95,Replacement Laptop-Charger Universal Dell 150W Power-Adapter Notebook M14x19.5v for M11x/R2/R3/..,20 Sold,Yingfan Trading Company Store,https://www.aliexpress.com/store/2820001,"https://www.aliexpress.com/item/33047896183.html?algo_pvid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc&algo_expid=05c22292-7dc7-4aa1-a35e-74e1baa0bfbc-33&btsid=0b86d81915863766031775779e2051&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",34
