,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.96,Charger Power-Adapter Laptops Eu-Plug Acer Universal Hp Portable Toshiba Dell Asus 24V,488 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-0&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",1
1,US $6.50,Power-Adapter-Charger Laptop Ac Lenovo Universal Sony DELL ASUS 20V/24V DC 96W for Toshiba,1260 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-1&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",2
2,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,862 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-2&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",3
3,US $8.29,Power-Suppy-Adapter Notebook-Charger Laptop Acer Aspire 5315 5920 7520 19v 3.42a New,792 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-3&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",4
4,US $14.99,Basix Power-Adapter-Charger Power-Supply Pavilion Hp Laptop Envy 65W Original NEW,242 Sold,basix Official Store,https://www.aliexpress.com/store/3031009,"https://www.aliexpress.com/item/32959386419.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-4&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",5
5,US $6.16 - 9.25,CARPRIE Eu-Plug Notebook Power-Charger Laptop Ac Adapter Charging 96w Universal for Mar9,125 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-5&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",6
6,US $6.50,Charger Power-Adapter Laptops Acer Lenovo Universal Adjustable Toshiba Dell Asus 24v,84 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992125132.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-6&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",7
7,US $8.30,Flashcolor Laptop-Charger-Adapter Universal 20V/24V DC AC 110-220v PC 96W,61 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32500831234.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-7&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",8
8,US $9.49,Charger Laptop Power-Adapter G500 G505 Thinkpad Lenovo 20v 3.25a 65W X300S AC for Yoga,60 Sold,KANGDA Digital Technology's store,https://www.aliexpress.com/store/909161,"https://www.aliexpress.com/item/32982582725.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-8&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",9
9,US $10.87,Laptop Charger Power-Adapter S200L S220x453m X202E ASUS 19V EU 33W for Adp-33aw/S200e/X202e/..,221 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32865455717.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-9&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",10
10,US $17.88,ASUS Laptop Charger Power-Adapter 19v 4.74a Travel for Adp-90sb/Bb/Pa-1900-24 AC,232 Sold,Win-win integrity online Store,https://www.aliexpress.com/store/1496114,"https://www.aliexpress.com/item/32898772515.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-10&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",11
11,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,121 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?s=p&algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-11&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",12
12,US $6.11,Universal Charger Adaptor Power-Supply-Adapter Adjustable 19V 20V 18V 15V 24V DC 96W,605 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-12&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",13
13,US $8.81,Charger Laptop Adapter Power-Supply-Charger-Cord Notebook Universal for AC Envy4 HP,144 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-13&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",14
14,US $15.56,ASUS Power-Charger Ac Adapter X550V X501LA X551CA X555 45W 19V for Laptop X450x450l A52F,227 Sold,"Shenzhen NewNet Expansion Trading Co., Ltd Store",https://www.aliexpress.com/store/119025,"https://www.aliexpress.com/item/32959239179.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-14&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",15
15,US $13.88,AC Laptop-Adapter Power-Supply-Charger Acer Aspire D257 19V W500P 40W EU for One/D255/533/..,128 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32862921368.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-15&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",16
16,US $7.60,Laptop-Adapter Power-Supply-Charger D630 E5440 E6420 E6330 Dell Latitude D620,289 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32954541840.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-16&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",17
17,US $10.76,Inverter Adapter-Cord Connectors Car-Charger Power-Supply Laptop Universal EU with,72 Sold,3C Products Store,https://www.aliexpress.com/store/4477015,"https://www.aliexpress.com/item/32949607129.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-17&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",18
18,US $9.35,Laptop Charger Power-Adapter E531 Carbon Lenovo G505 G410 G500 T440s X240x240s 20v 3.25a,178 Sold,"Doldol (HK) Co., Ltd",https://www.aliexpress.com/store/113303,"https://www.aliexpress.com/item/32828391606.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-18&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",19
19,US $8.35,AC Adapter Charger G60 Hp Laptop CQ60 Compaq 6910p 65W for DV5 DV6 DV7 CQ61 CQ62 N193,223 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890848.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-19&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",20
20,US $8.21,HSW LAPTOP CHARGER Power-Supply Ac Adapter Pavilion 19v 4.74a DV4 90w FOR HP Dv3/Dv4/Dv5/Dv6,440 Sold,SINWIN ELECTONIC Store,https://www.aliexpress.com/store/734968,"https://www.aliexpress.com/item/32888170029.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-20&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",21
21,US $8.28,Power-Adapter-Charger Laptop NP305U1A NP900X1B Samsung 19v 2.1a 40W AC for Np305u1a/Np530u3b/Np535u3c/..,38 Sold,E-electricity Store,https://www.aliexpress.com/store/1452638,"https://www.aliexpress.com/item/32664304363.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-21&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",22
22,US $13.60,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1164 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-22&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",23
23,US $13.43,Charger Power-Adapter Laptops Acer Universal Portable Toshiba Dell Asus 24V 96W 12V,45 Sold,i learning i life-A Store,https://www.aliexpress.com/store/5063318,"https://www.aliexpress.com/item/4000013932329.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-23&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",24
24,US $20.50,Replacement Charger Notebook Acer Universal 19v 7.1a Power-Adaptor Laptop 135W,2 Sold,E-electricity Store,https://www.aliexpress.com/store/1452638,"https://www.aliexpress.com/item/32488602804.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-24&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",25
25,US $8.54,For Samsung 19v 3.16a 60w Q330 R540 RV510 RV511 Laptop Adapter Charger Power Supply,66 Sold,KANGDA Digital Technology's store,https://www.aliexpress.com/store/909161,"https://www.aliexpress.com/item/2026489757.html?algo_pvid=a3036672-8af3-4543-9521-b73bfab78afc&algo_expid=a3036672-8af3-4543-9521-b73bfab78afc-25&btsid=5b7cf352-1d4f-46c3-99b4-8c463d310d0d&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",26
