,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $13.46,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell Hp Asus 12V,1157 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-0&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",1
1,US $11.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1222 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-1&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",2
2,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop LED Universal Adjustable 80W,900 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-2&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",3
3,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony Toshiba DELL ASUS 96W DC for 4-5A,136 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-3&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",4
4,US $11.28 - 11.47,Universal AC Adapter Power-Supply Notebook Car-Charger Laptop 100W DC in 5A,219 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-4&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",5
5,US $6.50,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Samsung Toshiba 19v 4.74a,61 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-5&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",6
6,US $9.84,Connector-Plug Charger Power-Supply-Adapter Jack Laptop Universal DC 34pcs,50 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-6&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",7
7,US $6.07 - 9.11,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Universal Charging 96W AC for Mar9,153 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-7&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",8
8,US $7.23,Laptop-Charger Power-Adapter Universal 19v 3.42a Notepads Netbook Toshiba 65W for High-Quality,382 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-8&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",9
9,US $6.50,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger 8-Detachable-Plugs Acer Universal,71 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd&algo_expid=ad2ac5a0-a3fa-4f97-acf4-49df8dd7c2fd-9&btsid=e9940146-6274-43c0-a261-d0bcae2d0192&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_53",10
