,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.65,Charger Power-Adapter Laptops Acer Universal Adjustable Toshiba Dell Hp Asus 24V 96W,524 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-0&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",1
1,US $6.18,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,1264 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-1&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",2
2,US $13.20,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal 19v 4.74a Dell 90W Asus 20V,1156 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-2&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",3
3,US $5.98 - 8.98,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,127 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-3&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",4
4,US $7.38,Power-Suppy-Adapter Notebook-Charger Laptop Acer Aspire 19v 3.42a 6920 New for 5315/5630/5735/..,806 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-4&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",5
5,US $9.97,Connector-Plug Charger Power-Supply-Adapter Laptop Universal Jack DC 34pcs,22 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-5&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",6
6,US $6.15,Power Laptop-Adapter Notebook-Charger RV515 Samsung 19v 3.16a RV411 R530 R540 for R429/Rv411/R428/..,549 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32601553379.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-6&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",7
7,US $14.61,Charger Laptop Power-Adapter Usb-C Type-C Lenovo Thinkpad Yoga Universal 20v 3.25a Miix,47 Sold,China Drone Online Store,https://www.aliexpress.com/store/4245029,"https://www.aliexpress.com/item/4000231301012.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-7&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",8
8,US $37.85,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,120 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?s=p&algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-8&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",9
9,US $22.48,Laptop-Adapter Fast-Charger Usb-C-Power Type-C Macbook Pro Xiaomi DELL 20v 3.25a 65W,518 Sold,Laptop Revived Store,https://www.aliexpress.com/store/1453831,"https://www.aliexpress.com/item/32864466623.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-9&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",10
10,US $15.87,Laptop-Adapter FA90PE1-00 DELL Charger Universal for DC,2 Sold,3C consumer merchandise Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/33052529827.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-10&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",11
11,US $10.99,Laptop Charger Power-Adapter X550V 19v 2.37a ASUS X555 45W EU for A52f/X450x450l/X550v/..,66 Sold,Smma Store,https://www.aliexpress.com/store/3253041,"https://www.aliexpress.com/item/32863352176.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-11&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",12
12,US $6.83,Flashcolor Laptop-Charger-Adapter Universal DC AC 110-220v PC 96W 20V/24V,62 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32500831234.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-12&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",13
13,US $6.18,Laptop-Charger-Adapter 110-220v Netbook Universal DC AC PC 96W 20V/24V,1 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32993898386.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-13&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",14
14,US $10.50,Inverter Adapter-Cord Connectors Car-Charger Laptop Universal Power-Supply EU with,74 Sold,3C Products Store,https://www.aliexpress.com/store/4477015,"https://www.aliexpress.com/item/32949607129.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-14&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",15
15,US $6.18,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger Adjustable Acer Universal Dell,15 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-15&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",16
16,US $39.44,Third Generation LCD Smart Universal AC Charger Laptop Adapter for HP/DELL/Samsung/Lenovo/Asus/ACER notebook with USB for Phone,39 Sold,"Shenzhen Qirui Co., Ltd. Store",https://www.aliexpress.com/store/832431,"https://www.aliexpress.com/item/32619544738.html?s=p&algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-16&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",17
17,US $6.18,Charger Power-Adapter Laptop Inspiron 3552 Dell 65W AC for 15-3551/3552/3558/..,58 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/33014594225.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-17&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",18
18,US $19,87W USB-C Power Adapter Type-C Charger With 1M USB-C Charging Cable For Latest,298 Sold,wellendorff Charger Adapter Factory Store,https://www.aliexpress.com/store/4655024,"https://www.aliexpress.com/item/32952664540.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-18&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",19
19,US $11.29 - 11.32,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W DC in 5A for AC,127 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-19&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",20
20,US $9.59 - 10.89,Computer-Charger Adapter Power-Supply Notebook Laptop Lenovo Universal Adjustable Samsung,42 Sold,500 Orders A Day Store,https://www.aliexpress.com/store/5039173,"https://www.aliexpress.com/item/33037121126.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-20&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",21
21,US $7.57 - 7.61,Adapter Charger Notebook Power-Supply Laptop Universal Black-Color Support 100W for in,47 Sold,Clarice Store,https://www.aliexpress.com/store/5085197,"https://www.aliexpress.com/item/33063807272.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-21&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",22
22,US $14.10,Charger Notebook-Adapter Laptop Universal DELL 90W for Vostro 1710/1720/1721/..,1 Sold,3C consumer merchandise Store,https://www.aliexpress.com/store/4997533,"https://www.aliexpress.com/item/4000075672049.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-22&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",23
23,US $17.28 - 18.85,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal Mobile-Phone/notebook 100W,56 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-23&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",24
24,US $8.16,Charger Laptop Adapter Power-Supply-Charger-Cord Notebook Universal Envy4 for AC HP,146 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788932952.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-24&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",25
25,US $18.48,Charger Laptop Power-Adapter Usb-Type Lenovo Universal Huawei 29W Xiaomi Google 61W Dell,91 Sold,wellendorff Charger Adapter Factory Store,https://www.aliexpress.com/store/4655024,"https://www.aliexpress.com/item/32979941604.html?algo_pvid=31906218-166e-4a2a-954a-ab4d351f664b&algo_expid=31906218-166e-4a2a-954a-ab4d351f664b-25&btsid=c3e473c6-a642-40de-8b50-25fa19455164&ws_ab_test=searchweb0_0,searchweb201602_10,searchweb201603_53",26
