,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 96W DC for Toshiba 4-5A,1168 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-0&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",1
1,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,235 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-1&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",2
2,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Universal Charging AC 96W for Mar9,78 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-2&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",3
3,US $11.24 - 11.26,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W in DC 5A for AC,94 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-3&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",4
4,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,166 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-4&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",5
5,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal 80W LED for 8-Detachable-Plugs,764 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-5&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",6
6,US $17.28,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal Mobile-Phone/notebook 100W,58 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-6&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",7
7,US $12.13 - 15.09,Inverter Connectors Adapter-Cord Car-Charger Power-Supply Laptop Universal 120W Eu-Plug,33 Sold,"Tinghui Trading Co., Ltd.",https://www.aliexpress.com/store/333670,"https://www.aliexpress.com/item/4000167935656.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-7&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",8
8,US $6.18,Universal Charger Adaptor Power-Supply-Adapter Adjustable 19V 20V 16V 24V 15V AC 18V,580 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-8&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",9
9,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,108 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?s=p&algo_pvid=417ecc28-2f49-4e46-84d2-000e05f5f41f&algo_expid=417ecc28-2f49-4e46-84d2-000e05f5f41f-9&btsid=e8902e27-e1d2-4007-9796-cf7112054cbc&ws_ab_test=searchweb0_0,searchweb201602_7,searchweb201603_55",10
