,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50 - 9.76,CARPRIE Eu-Plug Adapter Power-Charger Laptop 96W Notebook Charging Universal AC for Mar9,120 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-0&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $7.89,Charger Power-Adapter Laptop 19.5v Universal Portable Connector Home for HP Easy-Operate,3 Sold,Jewelry Mall -Moonar,https://www.aliexpress.com/store/1751466,"https://www.aliexpress.com/item/4000287157787.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-1&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $10.35,Jack-Charger Connector-Plug Power-Adapter Universal Laptop/notebook New DC for with Cable,9 Sold,KeChun Store,https://www.aliexpress.com/store/639727,"https://www.aliexpress.com/item/32796908525.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-2&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6,Charger Power-Adapter Laptop Lenovo Acer Universal Sony Samsung Toshiba DELL ASUS Thinkpad,8 Sold,IMBARW Laptop Charger Store Store,https://www.aliexpress.com/store/5585197,"https://www.aliexpress.com/item/4000802085227.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-3&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $10.28,Replacement Notebook-Adapter Power-Charger Universal Dell/hp Laptop Adjustable for 96W,2 Sold,Yingfan Trading Company Store,https://www.aliexpress.com/store/2820001,"https://www.aliexpress.com/item/33047264786.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-4&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $16.39,Power-Adapter Car-Charger Laptop G400 G500 Carbon G505 Lenovo Universal Thinkpa T61 20v 4.5a,12 Sold,Geris Store,https://www.aliexpress.com/store/222524,"https://www.aliexpress.com/item/4000125542268.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-5&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.11,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger 8-Detachable-Plugs Adjustable Acer,123 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-6&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $11.85,Power-Adapter-Charger Laptop Universal 120W Adjustable DC AC 12V-24V USB5V2.4A Multifunctional,2 Sold,Shop5636328 Store,https://www.aliexpress.com/store/5636328,"https://www.aliexpress.com/item/4000777894854.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-7&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $12.48,Flashcolor Computer-Adaptor Power-Supply Laptop Universal Notes EU for 100W Multifunctional,34 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32658572003.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-8&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $6.11,Adapter Motor Notebook Power-Charger Laptop Charging Universal Eu-Plug for And 555/775/795/Motor,43 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269668140.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-9&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $14.39,Charger Power-Adapter Laptops Universal Dell Eu-Plug Acer Adjustable Toshiba Asus 24V,20 Sold,CCC Intelligen telectronic Store,https://www.aliexpress.com/store/5002294,"https://www.aliexpress.com/item/4000234004598.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-10&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $12.99,Adapter Charger Notebook Laptop-Tips Universal Lenovo Dell 34pcs for HP More All-In-One,10 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/4000253125083.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-11&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $9.31,Power-Adapter-Charger Laptop Lenovo Universal DELL ASUS 120W DC for Sony Toshiba 4-6A,59 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32992952441.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-12&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $9.80,Laptop-Charger-Adapter Acer Universal Lenovo Toshiba 19v 4.74a Asus 90W for Sony,21 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/4000390794131.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-13&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $10.98,Laptop Charger Adapter Aspire Power-Supply Universal Pa-1650-02 19v 3.42a for Acer Pa-1700-02/Aspire/Ac/Adapter,7 Sold,Firstmax Accessories Inc.,https://www.aliexpress.com/store/1298030,"https://www.aliexpress.com/item/32808249693.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-14&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,725 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-15&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $6.11,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5.5A,124 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-16&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $8.29 - 8.74,Laptop Charger Low-Energy-Adapter Thinkpad Ibm/lenovo Adjustable Universal for Output-Voltage,1 Sold,Shop4992103 Store,https://www.aliexpress.com/store/4992103,"https://www.aliexpress.com/item/4000053311881.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-17&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $7.35 - 12.82,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,79 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/32993977479.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-18&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $9.60,Power-Adapter-Charger Laptop ASUS Eu-Plug Universal DC for Sony Toshiba AC 96W 20v/24v,6 Sold,JETTING Digital Store,https://www.aliexpress.com/store/1818041,"https://www.aliexpress.com/item/32807346118.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-19&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $7.88 - 13.30,Charger Power-Adapter Lenovo Universal Dell Asus 20V Toshiba Laptop Acer Samsung 19v 4.74a,4 Sold,jackie shen's store,https://www.aliexpress.com/store/505394,"https://www.aliexpress.com/item/32979767907.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-20&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Universal Jack DC 34pcs,84 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-21&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $6.37,Notebook-Adapter-Charger Notbook Asus Laptop Power-Supply 19v 4.74a Toshiba/hp AC,2 Sold,hangxing Store,https://www.aliexpress.com/store/2836073,"https://www.aliexpress.com/item/4000180280547.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-22&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $9.40,Charger Power-Adapter Lenovo Toshiba Laptop Universal Dell Asus 65W 20V Acer Samsung,1 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000801734577.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-23&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
24,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set Universal Adjustable 80W,154 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-24&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",25
25,US $6.37,Adapter Laptop Charger B570 Lenovo Z500 G770 20v 3.25a for Ibm/Z500/B470/.. AC,4 Sold,Missxiaomo Store,https://www.aliexpress.com/store/1228758,"https://www.aliexpress.com/item/4000047766052.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-25&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",26
26,US $10.50,Charger Laptop Power-Adapter Lenovo Universal Dell-Hp 19v 4.74a Samsung Asus Acer 90W,18 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/33003521931.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-26&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",27
27,US $11.08,Replacement Adapter Laptop-Charger Power-Supply Notebook Dv6000 Pavilion 65W for HP,16 Sold,Yousz 's store Store Store Store,https://www.aliexpress.com/store/2394028,"https://www.aliexpress.com/item/33056840431.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-27&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",28
28,US $6.46,Power-Adapter-Charger Laptop Lenovo 96W DELL ASUS Universal DC for Sony Toshiba AC 20V/24V,108 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32631213146.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-28&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",29
29,US $6.71,Kebidumei Laptop-Charger Notepads Power-Adapter Netbook Acer Universal ASUS Toshiba 19v 3.42a,3 Sold,Ton-Top Store,https://www.aliexpress.com/store/1350320,"https://www.aliexpress.com/item/4000756524974.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-29&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",30
30,US $14.55,Asus Laptop Adapter Power-Charger UX21A 45W 19V for Zenbook Ux305/Ux21a/Ux32a-series/Taichi,2 Sold,NewNet Store,https://www.aliexpress.com/store/818619,"https://www.aliexpress.com/item/4000203008699.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-30&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",31
31,US $8.23 - 8.46,Universal 96W Power Supply Charger for PC Laptop 12V-24V AC/DC Power Adapter,1 Sold,3C Products Store,https://www.aliexpress.com/store/4477015,"https://www.aliexpress.com/item/4000516453555.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-31&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",32
32,US $6.02 - 8.43,Power-Charger-Adapter Universal Laptop Optional-Power 96W with Different-Connectors And,71 Sold,Shop4992103 Store,https://www.aliexpress.com/store/4992103,"https://www.aliexpress.com/item/4000053369113.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-32&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",33
33,US $7.09,Charger Power-Supply-Adapter-Set Notebook Car Laptop Auto-Car-Adapter Universal Adjustable,196 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32790927876.html?algo_pvid=20439cc3-281c-48ab-bbdb-9759ef334486&algo_expid=20439cc3-281c-48ab-bbdb-9759ef334486-33&btsid=0b86d81615867221977273464ef05d&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",34
