,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.40,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1230 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-0&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6.50,laptop adapter universal 96W 12v to 24v Adjustable Portable Charger laptop Accessories Power Supply macbook Adapter,42 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-1&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $17.28 - 18.85,100W Universal Multifunction laptop Power Supply adapter car charger for laptop/Mobile Phone/Notebook USB Power and 15connector,80 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-2&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,DC 12V/15V/16V/18V/19V/20V/24V 4-5A 96W Laptop AC Universal Power Adapter Charger for ASUS DELL Lenovo Sony Toshiba Laptop,250 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-3&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $10.10,34pcs Universal Laptop DC Power Supply Adapter Connector Plug DC Jack Charger Connecter Laptop Power Adapter Conversion Head,62 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-4&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,100 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-5&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $17.28 - 18.85,100w Travel Universal car charger adapter for laptop /notebook /Mobile Phone Universal Power charger and 15connector,75 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/1791748370.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-6&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $6.50,HOT 96W Universal Power Charger Charging AC Adapter EU Plug For Laptop NotebooK and 555 775 795 motor power adapter,22 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269668140.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-7&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $41.90,Third Generation LCD Smart Universal AC Charger Laptop Adapter for HP/DELL/Samsung/Lenovo/Asus/ACER notebook with USB for Phone,31 Sold,,,"https://www.aliexpress.com/item/32619544738.html?s=p&algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-8&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $13.12,Universal 8xTip Connectors AC/DC To DC Inverter Car Charger Power Supply Adpter With Car Charger Adapter Cord For Laptop EU Plug,114 Sold,Enjoying+o Store,https://www.aliexpress.com/store/3871076,"https://www.aliexpress.com/item/32888788992.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-9&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $12.99,Universal Laptop Tips 34pcs Replacement Adapter All in one Charger connector Jack Sets Plug For Notebook HP Lenovo Dell More,4 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/4000253125083.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-10&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $8.61 - 8.62,Universal Power Adapter 12-24V 96W Adjustable Supply Charger Adapter 34 Power Connector for Laptop Multifunctional Notebook New,4 Sold,E-3C Store,https://www.aliexpress.com/store/4724004,"https://www.aliexpress.com/item/4000088592489.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-11&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $7.99,19V 1.58A AC Adapter Charger Power Supply For HP for COMPAQ Mini 110 210 700 CQ10 Laptop Power Charger Supply,22 Sold,XIBERIA Global Flagship Store,https://www.aliexpress.com/store/1954332,"https://www.aliexpress.com/item/33000131849.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-12&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $11.88 - 12.06,DC In Car Charger Notebook Universal AC Adapter Power Supply For Laptop 100W 5A Drop shipping,20 Sold,Enjoying+e Store,https://www.aliexpress.com/store/2932027,"https://www.aliexpress.com/item/32838043343.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-13&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $22.80 - 24,ac adapter 20V 6.75A 135W laptop charger for Lenovo Legion Y520-15IKBA Y520-15IKBM Y520-15IKBN Y530-15ICH Y7000P Y730-15ICH,11 Sold,TORLINSE Store,https://www.aliexpress.com/store/5365349,"https://www.aliexpress.com/item/4000411637114.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-14&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $7.81,19V 3.16A Universal Laptop AC Adapter Power Supply For Samsung AD-6019 ADP-60ZH AD-6019R CPA09-004A PA-1600-66 APD-60HZ Charger,201 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-15&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $18.69 - 22.81,87W 61W 30W 29W USB-C Laptop Power Adapter Type-C PD Charger For Latest Macbook 13 15-inch A1706 A1707 A1707 for iphone iPad Pro,340 Sold,Adapter Charger Factory Direct Store,https://www.aliexpress.com/store/5063047,"https://www.aliexpress.com/item/4000197977390.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-16&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $8.29,New 19V 3.42A 5.5x1.7mm Power Suppy Adapter For Acer Aspire Laptop 5315 5630 5735 5920 5535 5738 6920 7520 Notebook Charger,917 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32632600938.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-17&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $8.22,19V 4.74A AC Power Supply Notebook Adapter Charger For ASUS Laptop A46C X43B A8J K52 U1 U3 S5 W3 W7 Z3 For Toshiba/HP Notbook,758 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32506206777.html?algo_pvid=a8592be8-d836-4190-ae8d-763876294519&algo_expid=a8592be8-d836-4190-ae8d-763876294519-18&btsid=0bb47a1a15825749830591809e5487&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
