,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,1126 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-0&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",1
1,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,68 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-1&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",2
2,US $13.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1179 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-2&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,768 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-3&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",4
4,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,191 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-4&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",5
5,US $7.87,Laptop-Charger Power-Adapter Notepads Netbook Universal Toshiba 19v 3.42a 65W for High-Quality,348 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-5&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",6
6,US $6.18,Universal Charger Adaptor Power-Supply-Adapter Adjustable 19V 20V 15V 24V DC AC 18V 96W,573 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/33002563321.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-6&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",7
7,US $15.30,ASUS Adapter Power-Charger X550V X450x450l X551CA X555 45W 19V for Laptop AC X501LA A52F,185 Sold,"Shenzhen NewNet Expansion Trading Co., Ltd Store",https://www.aliexpress.com/store/119025,"https://www.aliexpress.com/item/32959239179.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-7&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",8
8,US $20.99,Ingelon Charger Power-Adapter Laptops Acer Lenovo Universal Adjustable Toshiba Dell Hp Asus,349 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32951683532.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-8&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",9
9,US $14.57,Ingelon Laptop Charger Notebook Power-Adapter Universal Adjustable Portatil 24v DC 80W,139 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32954653412.html?algo_pvid=569b6809-430c-43c8-a49c-80f3627aec62&algo_expid=569b6809-430c-43c8-a49c-80f3627aec62-9&btsid=8e6f3ba5-830d-4ebb-8e4f-00c6bb143c17&ws_ab_test=searchweb0_0,searchweb201602_6,searchweb201603_55",10
