,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1239 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-0&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 96W DC for Toshiba 4-5A,187 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-1&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $6.99,Laptop-Notebook-Adapter Computer-Charger Auto-Power-Supply-Set Universal Adjustable DC,139 Sold,KWOK Computer Accessories Store,https://www.aliexpress.com/store/1525243,"https://www.aliexpress.com/item/32788890852.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-2&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,878 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-3&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $15.02,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,1233 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-4&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.50,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Portable 96W 24v 12v,34 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-5&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.50,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Samsung Toshiba 19v 4.74a,82 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-6&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $10.10,Connector-Plug Charger Power-Supply-Adapter Conversion-Head Laptop Jack DC 34pcs,57 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-7&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $17.28 - 18.85,Car-Charger Power-Supply-Adapter Laptop Universal Multifunction Mobile-Phone/notebook,77 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-8&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $15.29 - 17.34,"New 45W 60W 85W MagSaf*1 L-Tip Laptop Power Adapter Charger For Apple MacbooK Air Pro 11"" 13"" 15"" 17""",609 Sold,FY Mobile Phone Laptop Accessories Store,https://www.aliexpress.com/store/5377184,"https://www.aliexpress.com/item/4000253069371.html?algo_pvid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0&algo_expid=623f6ec4-8961-451f-97cb-dc6f7a25c6c0-9&btsid=0bb47a2215818837800106226ea530&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
