,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony AC 96W DELL ASUS DC for Toshiba 4-5A,180 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-0&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $15.01,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell Asus 24V 34pcs,1213 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-1&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,55 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-2&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.50,Charger Power-Adapter Laptop Lenovo Acer Thinkpad Universal Sony Toshiba 19v 4.74a DELL,79 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269691078.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-3&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,882 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810164959.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-4&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $11.61 - 22.98,AC Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W DC in 5A,244 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-5&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $7,Laptop Adapter Charger Notebook G60 Pavilion 19v 4.74a 90W DV5 DV4 DV7 AC HP Fit-For,29 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000297625683.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-6&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $41.90,Third Generation LCD Smart Universal AC Charger Laptop Adapter for HP/DELL/Samsung/Lenovo/Asus/ACER notebook with USB for Phone,30 Sold,,,"https://www.aliexpress.com/item/32619544738.html?s=p&algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-7&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $6.50,Macbook Adapter Charger Power-Supply Universal Portable 96W 24v To 12v,34 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-8&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $17.28 - 18.85,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal Multifunction Mobile-Phone/notebook,75 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32327844257.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-9&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $10.65,Laptop Charger Pavilion Ac Adapter DV3-4200 65W for HP Dv3-4000/Dv3-4100/Dv3-4200/..,1 Sold,Gexinto Technology LTD,https://www.aliexpress.com/store/1219130,"https://www.aliexpress.com/item/32793967299.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-10&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $10.97,Laptop Charger Aspire-Switch Power-Adapter Acer 19v 2.37a for 11-V Sw5-171/Sw5-171p/Sw5-173,1 Sold,Firstmax Accessories Inc.,https://www.aliexpress.com/store/1298030,"https://www.aliexpress.com/item/32813205516.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-11&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $9.16,HSW AC Adapter Laptop Charger Power-Supply Aspire 5750G Acer 19v 4.74a 90W for 5742G,128 Sold,SINWIN ELECTONIC Store,https://www.aliexpress.com/store/734968,"https://www.aliexpress.com/item/32886505910.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-12&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $9.20,Laptop-Adapter Inspiron 65W D630 Dell for Charger Pa-21/Inspiron/15-1521/.. Power GZSM,5 Sold,SINWIN ELECTONIC Store,https://www.aliexpress.com/store/734968,"https://www.aliexpress.com/item/4000073295118.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-13&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $12.96,Power-Charger-Adapter Aspire 19v 4.74a 7740 Laptop Acer 90W for 7736z/7736zg/7738 7738G,3 Sold,Gexinto Technology LTD,https://www.aliexpress.com/store/1219130,"https://www.aliexpress.com/item/32805967674.html?algo_pvid=6f30531e-c43b-40f6-a7b1-93544d782d23&algo_expid=6f30531e-c43b-40f6-a7b1-93544d782d23-14&btsid=0b01114515815340776262058e9886&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
