,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $14.08,Portable Charger Power-Adapter Laptops Eu-Plug Acer Universal Toshiba Dell Asus 24V 34pcs,1358 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-0&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",1
1,US $6.50,Power-Adapter-Charger Toshiba Laptop Lenovo Universal Sony DELL ASUS DC for 4-5A 96W,462 Sold,Suwang Store,https://www.aliexpress.com/store/5370052,"https://www.aliexpress.com/item/4000228359493.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-1&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",2
2,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1208 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-2&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",3
3,US $6.17,Power-Adapter-Charger Toshiba Laptop Lenovo Universal DELL ASUS DC for Sony 4-5.5A 96W,82 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32941361090.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-3&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",4
4,US $8.07 - 9.50,Charger Adapter Notebook Computer Power-Supply 19v 4.7a Aspire Laptop Acer 90W for Ferrari,6 Sold,Electronic overseas online shopping,https://www.aliexpress.com/store/1945312,"https://www.aliexpress.com/item/32873155086.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-4&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",5
5,US $6.24,Laptop-Adapter Power-Supply-Set Notebooks Led-Charger 8-Detachable-Plugs Acer Universal,88 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/4000269649106.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-5&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",6
6,US $6.24,Charger Adapter Laptop-Accessories Power-Supply Macbook Universal Portable 24v 96W 12v,49 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/32995631277.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-6&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",7
7,US $8.02 - 8.14,Adapter Power-Supply Notebook Car-Charger Laptop Universal DC in 5A for 100W AC,271 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/33055562905.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-7&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",8
8,US $8.46,JIGU Charger Laptop-Adapter Power-Supply ASUS R33030 Acer Universal Toshiba 19v 3.42a,20 Sold,Laptop accessories sales Store,https://www.aliexpress.com/store/510567,"https://www.aliexpress.com/item/33027414763.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-8&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",9
9,US $7.81,Adapter Power-Supply Apd-60hz-Charger Universal Laptop PA-1600-66 Samsung 19v 3.16a,195 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/32850704130.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-9&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",10
10,US $10.10,Connector-Plug Charger Power-Supply-Adapter Laptop Jack DC 34pcs Universal,79 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-10&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",11
11,US $14.09 - 15.79,Laptop-Power-Supply Magsafe 85w-Adapter Macbook 45W L-Tip 60W for Air-Pro 11-13-15-Travel-Plug,23 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/4000827051655.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-11&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",12
12,US $9.80,Laptop-Charger-Adapter Universal 19v 4.74a Acer Lenovo Toshiba Asus 90W for Sony,18 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/4000390794131.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-12&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",13
13,US $6.40 - 9.60,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,122 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-13&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",14
14,US $7.51,Universal Laptop Adapter Charger Notebook DC 28 for Carregador Portatil L0508 28-Plug,2 Sold,Top Department Store Store,https://www.aliexpress.com/store/2711003,"https://www.aliexpress.com/item/33016518533.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-14&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",15
15,US $8.61 - 8.62,Power-Adapter Notebook Laptop Universal Multifunctional Supply Adjustable 12-24V 96W,6 Sold,E-3C Store,https://www.aliexpress.com/store/4724004,"https://www.aliexpress.com/item/4000088592489.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-15&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",16
16,US $12.99,Adapter Charger Notebook Laptop-Tips Universal Lenovo Dell 34pcs for HP More All-In-One,7 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/4000253125083.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-16&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",17
17,US $16.39,Power-Adapter Car-Charger G505 Lenovo Thinkpa Universal Laptop G500 Carbon 20V DC 90W,13 Sold,Geris Store,https://www.aliexpress.com/store/222524,"https://www.aliexpress.com/item/4000125542268.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-17&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",18
18,US $8.54,Laptop-Adapter Car-Charger Universal Samsung/sony 20v 120w 24v for 13 Connectors 12v,4 Sold,Laptop Parts In China Store,https://www.aliexpress.com/store/2929003,"https://www.aliexpress.com/item/32861370581.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-18&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",19
19,US $11.88,Adapter Battery-Charger Laptop NP-RV408 Universal Samsung 19v 3.16a 60W for Np-rv408/Rv511/Np-rv515/..,3 Sold,Express Technology Store,https://www.aliexpress.com/store/327109,"https://www.aliexpress.com/item/1551834155.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-19&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",20
20,US $10.57 - 12.01,Computer-Charger Adapter Power-Supply Notebook Universal Laptop 96W DELL ASUS Lenovo,40 Sold,500 Orders A Day Store,https://www.aliexpress.com/store/5039173,"https://www.aliexpress.com/item/33037121126.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-20&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",21
21,US $26.23,Power-Adapter Notebooks Car-Charger Laptop Universal Lenovo Asus 20V 15v 3a 65W 9V Dc,21 Sold,Geris Store,https://www.aliexpress.com/store/222524,"https://www.aliexpress.com/item/4000196725107.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-21&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",22
22,US $20.99 - 21.99,Ingelon Charger Power-Adapter Laptops Acer Lenovo Universal Dell Adjustable Toshiba Asus,141 Sold,Digital PY Store,https://www.aliexpress.com/store/2801093,"https://www.aliexpress.com/item/32951683532.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-22&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",23
23,US $9.18,96W Universal Power Supply Charger for PC Laptop 12V-24V AC/DC Power Adapter,3 Sold,Shop4817064 Store,https://www.aliexpress.com/store/4817064,"https://www.aliexpress.com/item/4000405571578.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-23&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",24
24,US $7.73,Laptop Adapter Charger 65w CQ61 CQ71 CQ60 COMPAQ Laptop-Adapter-Charger PRESARIO AC HP,5 Sold,Miako Store,https://www.aliexpress.com/store/2918099,"https://www.aliexpress.com/item/32854284728.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-24&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",25
25,US $17.09,Replacement Laptop-Charger Power-Adapter Notebook Universal M14x19.5v Dell 150W for M11x/R2/R3/..,21 Sold,Yingfan Trading Company Store,https://www.aliexpress.com/store/2820001,"https://www.aliexpress.com/item/33047896183.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-25&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",26
26,US $41.90,Charger Laptop-Adapter Notebook Universal Smart Asus/acer Third-Generation Phone LCD,30 Sold,"Shenzhen Qirui Co., Ltd. Store",https://www.aliexpress.com/store/832431,"https://www.aliexpress.com/item/32619544738.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-26&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",27
27,US $8.24,Notebook-Adapter Computer-Charger Laptop Universal ASUS Power DELL DC for HP 8-Detachable-Plugs,7 Sold,XXiang Electron Store,https://www.aliexpress.com/store/4605012,"https://www.aliexpress.com/item/4000077175316.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-27&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",28
28,US $14.32,Charger Power-Adapter Laptops Universal Adjustable Toshiba 96W Dell Asus Acer 24V 34pcs,73 Sold,i learning i life-A Store,https://www.aliexpress.com/store/5063318,"https://www.aliexpress.com/item/4000013932329.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-28&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",29
29,US $7.58,Power-Supply-Set Computer-Charger Laptop-Notebook-Adapter Universal Adjustable 80W DC,10 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32631573975.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-29&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",30
30,US $12.42,Adapter Charger Universal 90W Power-Supply Companion for Tablet/digital-Device Travel,5 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/32877224175.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-30&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",31
31,US $7.56,Laptop Adapter Charger CQ61 CQ60 CQ71 Hp Compaq 65W for PRESARIO Cq60/Cq61/Cq70/Cq71,9 Sold,Xiao Wan Zi Store,https://www.aliexpress.com/store/2948106,"https://www.aliexpress.com/item/4000549481331.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-31&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",32
32,US $12.03,Flashcolor Computer-Adaptor Power-Supply Multifunctional-Notes Universal Laptop/notebook,5 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32656857390.html?algo_pvid=667dd03d-7b23-4daf-b232-b59890d5ccf7&algo_expid=667dd03d-7b23-4daf-b232-b59890d5ccf7-32&btsid=0bb47a1915852534132873843e7046&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",33
