,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $12.86,Charger Power-Adapter Laptops Eu-Plug Acer Universal Adjustable Toshiba Dell Hp Asus,614 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/33035020392.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-0&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",1
1,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal 96W DELL ASUS Sony DC for Toshiba 4-5A,1290 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32942144691.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-1&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",2
2,US $6.16 - 9.25,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal 96W AC for Mar9,135 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32799435466.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-2&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",3
3,US $12.40,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,1143 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/32597758635.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-3&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",4
4,US $5.34 - 14.80,Charger Laptop Power-Adapter Type-C Lenovo Thinkpad Universal 65w usb-C 20v 3.25a Miix,58 Sold,China Drone Online Store,https://www.aliexpress.com/store/4245029,"https://www.aliexpress.com/item/4000231301012.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-4&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",5
5,US $7.49,Laptop-Charger Power-Adapter Notepads Universal Toshiba 19v 3.42a 65W Netbook for High-Quality,400 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/32810112786.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-5&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",6
6,US $7.77 - 7.82,Adapter Charger Notebook Support Laptop Universal Power-Supply for in Car DC AC 100W,58 Sold,Clarice Store,https://www.aliexpress.com/store/5085197,"https://www.aliexpress.com/item/33063807272.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-6&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",7
7,US $7.60,Laptop-Adapter Power-Supply-Charger D630 E5440 E6420 E6330 Dell Latitude D620,313 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/32954541840.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-7&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",8
8,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,131 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/32617572014.html?s=p&algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-8&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",9
9,US $9.87,Flashcolor Laptop-Charger-Adapter Universal Laptop 96W DC AC 110-220v PC 20V/24V,72 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/32500831234.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-9&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",10
10,US $10.10,Connector-Plug Charger Power-Supply-Adapter Conversion-Head Laptop Jack DC 34pcs,23 Sold,Computer Idealhere Store,https://www.aliexpress.com/store/4376018,"https://www.aliexpress.com/item/4000021566216.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-10&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",11
11,US $6.17 - 9.26,CARPRIE Adapter Power-Charger Laptop Universal Notebook AC 96W for Mar9/Professional/Factory-price/Drop-shipping,7 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/32797226875.html?algo_pvid=20e1710f-4f41-4e39-8da1-478df4515e6c&algo_expid=20e1710f-4f41-4e39-8da1-478df4515e6c-11&btsid=9d83bb86-179e-4c7c-af3d-4584cdbf20a5&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",12
